baker,series,episode,source,baker_age,baker_occupation,hometown,signature_bake,show_stopper,technical,result
"""Jo""",2,1,bakes,NA,NA,NA,Chocolate Orange CupcakesOrange and Cardamom Cupcakes,Chocolate and Strawberry Cake,NA,NA
"""Jo""",2,2,bakes,NA,NA,NA,"Caramelised Onion, Gruyere and Thyme Quiche",Raspberry and Mascarpone Tarts with Lemon and Almond PastryHoney and Almond Tarts with Sweetcrust,NA,NA
"""Jo""",2,3,bakes,NA,NA,NA,"Stromboli flavored with Mozzarella, Ham, and Picante Pepper",Unknown,NA,NA
"""Jo""",2,4,bakes,NA,NA,NA,Lavender Biscuits,Blueberry MacaronsCoconut MacaronsStrawberry Macarons,NA,NA
"""Jo""",2,5,bakes,NA,NA,NA,Salmon and Asparagus Pie,Apple and Raspberry Meringue Pie,NA,NA
"""Jo""",2,6,bakes,NA,NA,NA,Rum and Raisin Baked Cheesecake,Limoncello and White Chocolate Croquembouche,NA,NA
"""Jo""",2,7,bakes,NA,NA,NA,Raspberry & Strawberry Mousse Cake,Pain Aux RaisinChocolate TwistsBanana and Raisin Pastries,NA,NA
"""Jo""",2,8,bakes,NA,NA,NA,Raspberry and Blueberry Mille Feuille,"Mini Victoria SandwichesRaspberry, White Chocolate and Pistachio Mini MeringuesMini Banoffee Pie with Banana Mousse",NA,NA
Ali,4,1,bakes,NA,NA,NA,Rose and Pistachio Cake,"Chocolate, Raspberry and Passion Fruit Engagement Cake",11,IN
Ali,4,2,bakes,NA,NA,NA,Italian Grissini,Sweet and Savoury Yin Yang Bread,9,IN
Ali,4,3,bakes,NA,NA,NA,"Coconut, Raspberry and Lemon Meringue Trifle",Vanilla Latte Mini CakesLime & Mint Shortbread Pops,5,IN
Ali,4,4,bakes,NA,NA,NA,Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,"Orange, Cardamom and Date M'Hanncha",8,OUT
Ali,4,5,NA,NA,NA,NA,NA,NA,NA,NA
Ali,4,6,NA,NA,NA,NA,NA,NA,NA,NA
Ali,4,7,NA,NA,NA,NA,NA,NA,NA,NA
Ali,4,8,NA,NA,NA,NA,NA,NA,NA,NA
Ali,4,9,NA,NA,NA,NA,NA,NA,NA,NA
Ali,4,10,NA,NA,NA,NA,NA,NA,NA,NA
Ali,4,NA,bakers,25,Charity worker,"Saltley, Birmingham",NA,NA,NA,NA
Alice,10,1,NA,NA,NA,NA,NA,NA,5,IN
Alice,10,2,NA,NA,NA,NA,NA,NA,1,STAR BAKER
Alice,10,3,NA,NA,NA,NA,NA,NA,7,IN
Alice,10,4,NA,NA,NA,NA,NA,NA,8,IN
Alice,10,5,NA,NA,NA,NA,NA,NA,6,IN
Alice,10,6,NA,NA,NA,NA,NA,NA,1,IN
Alice,10,7,NA,NA,NA,NA,NA,NA,6,IN
Alice,10,8,NA,NA,NA,NA,NA,NA,3,IN
Alice,10,9,NA,NA,NA,NA,NA,NA,4,STAR BAKER
Alice,10,10,NA,NA,NA,NA,NA,NA,2,Runner-up
Alice,10,NA,bakers,28,Geography teacher,Essex,NA,NA,NA,NA
Alvin,6,1,bakes,NA,NA,NA,Orange Vanilla and Fig Madeira Cake,Black Forest Gâteau,2,IN
Alvin,6,2,bakes,NA,NA,NA,"Jackfruit, Pistachio and Macadamia Biscotti",Gingerbread Box filled with Brandy Snaps,6,IN
Alvin,6,3,bakes,NA,NA,NA,"Prosciutto, Manchego and Balsamic Onion Soda Breads",Cornucopia,4,IN
Alvin,6,4,bakes,NA,NA,NA,Blackberry Crème Brûlées,Tower of Fruits Cheesecakes,9,IN
Alvin,6,5,bakes,NA,NA,NA,Pineapple Upside Down Cake,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll",8,IN
Alvin,6,6,bakes,NA,NA,NA,Plum Frangipane Tart,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents,6,OUT
Alvin,6,7,NA,NA,NA,NA,NA,NA,NA,NA
Alvin,6,8,NA,NA,NA,NA,NA,NA,NA,NA
Alvin,6,9,NA,NA,NA,NA,NA,NA,NA,NA
Alvin,6,10,NA,NA,NA,NA,NA,NA,NA,NA
Alvin,6,NA,bakers,37,Nurse,"Bracknell, Berkshire",NA,NA,NA,NA
Amelia,10,1,NA,NA,NA,NA,NA,NA,4,IN
Amelia,10,2,NA,NA,NA,NA,NA,NA,9,IN
Amelia,10,3,NA,NA,NA,NA,NA,NA,11,OUT
Amelia,10,4,NA,NA,NA,NA,NA,NA,NA,NA
Amelia,10,5,NA,NA,NA,NA,NA,NA,NA,NA
Amelia,10,6,NA,NA,NA,NA,NA,NA,NA,NA
Amelia,10,7,NA,NA,NA,NA,NA,NA,NA,NA
Amelia,10,8,NA,NA,NA,NA,NA,NA,NA,NA
Amelia,10,9,NA,NA,NA,NA,NA,NA,NA,NA
Amelia,10,10,NA,NA,NA,NA,NA,NA,NA,NA
Amelia,10,NA,bakers,24,Fashion designer,Halifax,NA,NA,NA,NA
Andrew,7,1,bakes,NA,NA,NA,Lemon and Rosemary Drizzle Cake,'Ultimate Indulgence' Mirror Glaze Cake,12,IN
Andrew,7,2,bakes,NA,NA,NA,Beehive Biscuits,Punting in Cambridge,4,IN
Andrew,7,3,bakes,NA,NA,NA,Chocolate Barmbrack Bread,Braided Harvest Bread Basket,2,IN
Andrew,7,4,bakes,NA,NA,NA,Yorkshire 'Tapas' Puddings,Churros Window Box,4,IN
Andrew,7,5,bakes,NA,NA,NA,Mum and Dad's Breakfast Pastries,Spicy Chorizo Squash Parcels and Baklava Bites,6,IN
Andrew,7,6,bakes,NA,NA,NA,Tangy Lime and Ginger Meringue Pie,Spring Elderflower Trio,6,IN
Andrew,7,7,bakes,NA,NA,NA,Tropical Holiday Roulade,Childhood Ice Cream Mousse Cakes,1,STAR BAKER
Andrew,7,8,bakes,NA,NA,NA,Da Vinci Inspired Geared Pies,Jousting Knights Marchpane,2,IN
Andrew,7,9,bakes,NA,NA,NA,Cheesy Elephant Ears and Herby Treble Clefs,Philharmonic Fondants,2,STAR BAKER
Andrew,7,10,bakes,NA,NA,NA,Crunchy Caramel Cassis Crown,Family and Friends' Favourites Picnic,1,Runner-up
Andrew,7,NA,bakers,25,Aerospace engineer,"Derby / Holywood, County Down",NA,NA,NA,NA
Annetha,1,1,bakes,NA,NA,NA,Light Jamaican Black Cakewith Strawberries and Cream,"Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream",2,IN
Annetha,1,2,bakes,NA,NA,NA,Rose Petal Shortbread,Pink Swirl Macarons / Eclairs,7,OUT
Annetha,1,3,NA,NA,NA,NA,NA,NA,NA,NA
Annetha,1,4,NA,NA,NA,NA,NA,NA,NA,NA
Annetha,1,5,NA,NA,NA,NA,NA,NA,NA,NA
Annetha,1,6,NA,NA,NA,NA,NA,NA,NA,NA
Annetha,1,NA,bakers,30,Midwife,Essex,NA,NA,NA,NA
Antony,9,1,NA,NA,NA,NA,NA,NA,12,IN
Antony,9,2,NA,NA,NA,NA,NA,NA,9,IN
Antony,9,3,NA,NA,NA,NA,NA,NA,8,OUT
Antony,9,4,NA,NA,NA,NA,NA,NA,NA,NA
Antony,9,5,NA,NA,NA,NA,NA,NA,NA,NA
Antony,9,6,NA,NA,NA,NA,NA,NA,NA,NA
Antony,9,7,NA,NA,NA,NA,NA,NA,NA,NA
Antony,9,8,NA,NA,NA,NA,NA,NA,NA,NA
Antony,9,9,NA,NA,NA,NA,NA,NA,NA,NA
Antony,9,10,NA,NA,NA,NA,NA,NA,NA,NA
Antony,9,NA,bakers,30,Banker,London,NA,NA,NA,NA
Beca,4,1,bakes,NA,NA,NA,Grapefruit Sandwich Cake,Chocolate Cherry Indulgence,8,IN
Beca,4,2,bakes,NA,NA,NA,Fennel and Chilli Breadsticks,Five Strand Christmas Wreath,11,IN
Beca,4,3,bakes,NA,NA,NA,Orange and Ginger Trifle,Limoncello and Blueberry BurstsMillionaire Shortbread,10,IN
Beca,4,4,bakes,NA,NA,NA,Mamgu's Cherry-Apple Tart,Moroccan Vegetable Filo Feast,2,IN
Beca,4,5,bakes,NA,NA,NA,"Chocolate, Cherry and Hazelnut Brownies",Tiered Macaron and Sugar Dough Biscuit Centrepiece,5,IN
Beca,4,6,bakes,NA,NA,NA,Bara Brith,Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns,6,IN
Beca,4,7,bakes,NA,NA,NA,Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy,Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille,1,IN
Beca,4,8,bakes,NA,NA,NA,"Potato, Spelt and Rosemary Focaccia",Spiced Butternut Squash and Pecan 'Cheese' Cake,4,IN
Beca,4,9,bakes,NA,NA,NA,Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets,Banoffee Opera Cake,3,OUT
Beca,4,10,NA,NA,NA,NA,NA,NA,NA,NA
Beca,4,NA,bakers,31,Military Wives' Choir Singer,"Aldershot, Hampshire",NA,NA,NA,NA
Ben,2,1,bakes,NA,NA,NA,Rhubarb and Custard CupcakesAfter Dinner Cupcakes,Vanilla Sponge with White Chocolate and Raspberry Buttercream,2,IN
Ben,2,2,bakes,NA,NA,NA,"Chorizo, Pepper and Gruyere Quiche",Lemon Meringue Tarts,1,IN
Ben,2,3,bakes,NA,NA,NA,"Walnut, Raisin and Rosemary Loaf",UNKNOWN,3,IN
Ben,2,4,bakes,NA,NA,NA,Stem Ginger Nuts,Chocolate and Almond MacaronsPine Nut MacaronsPistachio Macarons,5,OUT
Ben,2,5,NA,NA,NA,NA,NA,NA,NA,NA
Ben,2,6,NA,NA,NA,NA,NA,NA,NA,NA
Ben,2,7,NA,NA,NA,NA,NA,NA,NA,NA
Ben,2,8,NA,NA,NA,NA,NA,NA,NA,NA
Ben,2,NA,bakers,31,Graphic Designer,Northampton,NA,NA,NA,NA
Benjamina,7,1,bakes,NA,NA,NA,"Pistachio, Cardamom and Lemon Drizzle Cake",White Chocolate Mirror Glaze with Salted Praline Buttercream,6,IN
Benjamina,7,2,bakes,NA,NA,NA,Bouquet Biscuits,"New York, New York",3,IN
Benjamina,7,3,bakes,NA,NA,NA,"Chocolate, Tahini and Almond Babka",Braided Bread Heart,6,IN
Benjamina,7,4,bakes,NA,NA,NA,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",Tropical Churros,1,STAR BAKER
Benjamina,7,5,bakes,NA,NA,NA,'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels,Plantain and Spinach Samosas and Chai Pear Cups,5,IN
Benjamina,7,6,bakes,NA,NA,NA,Grapefruit and Ginger Meringue Pie,Floral Tea Cake,2,IN
Benjamina,7,7,bakes,NA,NA,NA,Piña Colada Roulade,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake,3,IN
Benjamina,7,8,bakes,NA,NA,NA,Mexican Adventure,Tudor Garden,4,OUT
Benjamina,7,9,NA,NA,NA,NA,NA,NA,NA,NA
Benjamina,7,10,NA,NA,NA,NA,NA,NA,NA,NA
Benjamina,7,NA,bakers,23,Teaching assistant,South London,NA,NA,NA,NA
Brendan,3,1,bakes,NA,NA,NA,"Plum, Sour Cherry & Walnut",UNKNOWN,10,IN
Brendan,3,2,bakes,NA,NA,NA,Middle Eastern Taboon BreadIndian Rotis,"Chocolate and Vanilla Bagels
Cumin and Gruyere Bagels",4,IN
Brendan,3,3,bakes,NA,NA,NA,Apple and Ginger Tarte Tatin,"Blackberry, Nectarine and Dragon Fruit Tart",9,IN
Brendan,3,4,bakes,NA,NA,NA,Clementine and Chestnut Torte,"Pear, Chocolate and Hazelnut Dacquoise",1,STAR BAKER
Brendan,3,5,bakes,NA,NA,NA,Salmon Coulibiac in a Scandinavian Pastry,All American Chiffon Pie,3,IN
Brendan,3,6,bakes,NA,NA,NA,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel",1,STAR BAKER
Brendan,3,7,bakes,NA,NA,NA,Chelsea Bunskis,Black Forest Christmas Stollen,4,IN
Brendan,3,8,bakes,NA,NA,NA,Multi-Seed Savoury Crackers,Fantasy Gingerbread Bird House,2,IN
Brendan,3,9,bakes,NA,NA,NA,Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets,Gateau St. Honoré,3,IN
Brendan,3,10,bakes,NA,NA,NA,Potato and Pepper Pithivier,Family Reunion Chiffon Cake,2,Runner-up
Brendan,3,NA,bakers,63,Recruitment consultant,Sutton Coldfield,NA,NA,NA,NA
Briony,9,1,NA,NA,NA,NA,NA,NA,2,IN
Briony,9,2,NA,NA,NA,NA,NA,NA,5,IN
Briony,9,3,NA,NA,NA,NA,NA,NA,9,IN
Briony,9,4,NA,NA,NA,NA,NA,NA,5,IN
Briony,9,5,NA,NA,NA,NA,NA,NA,6,IN
Briony,9,6,NA,NA,NA,NA,NA,NA,1,STAR BAKER
Briony,9,7,NA,NA,NA,NA,NA,NA,5,IN
Briony,9,8,NA,NA,NA,NA,NA,NA,1,IN
Briony,9,9,NA,NA,NA,NA,NA,NA,3,OUT
Briony,9,10,NA,NA,NA,NA,NA,NA,NA,NA
Briony,9,NA,bakers,33,Full-time parent,Bristol,NA,NA,NA,NA
Candice,7,1,bakes,NA,NA,NA,Raspberry and Rhubarb Drizzle Custard Bundt Cake,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",5,IN
Candice,7,2,bakes,NA,NA,NA,"Salted Caramel, Chocolate Iced Shiny Hearts",Gingerbread Pub with Sticky Ginger Carpet,8,STAR BAKER
Candice,7,3,bakes,NA,NA,NA,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",Italian Light and Dark Rye Twist,3,IN
Candice,7,4,bakes,NA,NA,NA,Yorkshire Wellingtons,Two-Way Peanut Butter Churros,2,IN
Candice,7,5,bakes,NA,NA,NA,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups",2,STAR BAKER
Candice,7,6,bakes,NA,NA,NA,"Lime, Coconut and Lemongrass Sugar Meringue Pie",Four Seasons Cake,5,IN
Candice,7,7,bakes,NA,NA,NA,Crowd Pleaser Roulade,Blackberry and Raspberry Bubbles and After Dinner Mousse,2,IN
Candice,7,8,bakes,NA,NA,NA,Cheesy Cheeky Fish Pies,Peacock,1,STAR BAKER
Candice,7,9,bakes,NA,NA,NA,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers",Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies,3,IN
Candice,7,10,bakes,NA,NA,NA,Queen Victoria's Mango and Strawberry Crown,Picnic for Pearly Kings and Queens,2,WINNER
Candice,7,NA,bakers,31,PE teacher,"Barton-Le-Clay, Bedfordshire",NA,NA,NA,NA
Cathryn,3,1,bakes,NA,NA,NA,"Apple, Hazelnut and Calvados",Hidden Cupcake Cake,5,IN
Cathryn,3,2,bakes,NA,NA,NA,"Spiced Mango NaanLime, Coriander and Chilli Tortillas","Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels",8,IN
Cathryn,3,3,bakes,NA,NA,NA,"Plum, Cherry and Five Spice Tarte Tatin","Raspberry, Pistachio and Lemon Tart",3,IN
Cathryn,3,4,bakes,NA,NA,NA,"White Chocolate, Macadamia and Coffee Torte","Gooseberry, Almond and Honey Meringue",3,IN
Cathryn,3,5,bakes,NA,NA,NA,Full English Wellington,Chocolate and Peanut Butter Pumpkin Pie,1,IN
Cathryn,3,6,bakes,NA,NA,NA,"Chocolate Walnut Whip Puddings
Elderflower Sponges",Roasted Vegetable Couscous and Sheep Cheese Strudel,3,IN
Cathryn,3,7,bakes,NA,NA,NA,Lady Arundel's Manchet Buns,Bonfire Night Tear 'n' Share Brioche,5,IN
Cathryn,3,8,bakes,NA,NA,NA,Cheese and Pickle Crackers,Gingerbread Buckingham Palace,5,OUT
Cathryn,3,9,NA,NA,NA,NA,NA,NA,NA,NA
Cathryn,3,10,NA,NA,NA,NA,NA,NA,NA,NA
Cathryn,3,NA,bakers,27,Shop assistant,"Pease Pottage, West Sussex",NA,NA,NA,NA
Chetna,5,1,bakes,NA,NA,NA,"Cardamom, Pistachio and Coffee Swiss Roll",Tiered Victoria Sponges with Lemon Curd and Raspberry Cream,3,IN
Chetna,5,2,bakes,NA,NA,NA,Fenugreek and Carom Crackers,Day On The Beach,8,IN
Chetna,5,3,bakes,NA,NA,NA,Onion and Pine Nut Rolls,Rolled and Filled Twin Loaf,8,IN
Chetna,5,4,bakes,NA,NA,NA,"Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska",3,IN
Chetna,5,5,bakes,NA,NA,NA,Rice Custard Tart with Mangoes and Raspberries,Fusion Tiered Pies,2,IN
Chetna,5,6,bakes,NA,NA,NA,Orange Savarin with Cinnamon Cream,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream,2,STAR BAKER
Chetna,5,7,bakes,NA,NA,NA,Crispy Lentil Kachori,Chocolate and Mango & Lemon Meringue Éclairs,6,IN
Chetna,5,8,bakes,NA,NA,NA,Date and Walnut Swirl Bread,Chocolate Mousse Filled DoughnutsBraided Doughnuts,1,IN
Chetna,5,9,bakes,NA,NA,NA,Chocolate Orange Baklava Masala Chai Baklava,"Chocolate, Orange & Nut EntremetsCappuccino Entremets",4,OUT
Chetna,5,10,NA,NA,NA,NA,NA,NA,NA,NA
Chetna,5,NA,bakers,35,Fashion Designer,"Broadstairs, Kent",NA,NA,NA,NA
Chris,8,1,bakes,NA,NA,NA,Tropical Fresh Fruit Cake,'Raised Pork Pie and Egg Surprise' Cake,12,IN
Chris,8,2,bakes,NA,NA,NA,Chocolate Chia Seed Biscuits with Whisky Caramel Filling,'The Great British Sail Off' Game,11,OUT
Chris,8,3,NA,NA,NA,NA,NA,NA,NA,NA
Chris,8,4,NA,NA,NA,NA,NA,NA,NA,NA
Chris,8,5,NA,NA,NA,NA,NA,NA,NA,NA
Chris,8,6,NA,NA,NA,NA,NA,NA,NA,NA
Chris,8,7,NA,NA,NA,NA,NA,NA,NA,NA
Chris,8,8,NA,NA,NA,NA,NA,NA,NA,NA
Chris,8,9,NA,NA,NA,NA,NA,NA,NA,NA
Chris,8,10,NA,NA,NA,NA,NA,NA,NA,NA
Chris,8,NA,bakers,50,Software developer,Bristol,NA,NA,NA,NA
Christine,4,1,bakes,NA,NA,NA,"Strawberry, Vanilla and Rosewater Summer Basket",Chocolate and Orange 'Fripperous' Hat Cake,3,IN
Christine,4,2,bakes,NA,NA,NA,Mediterranean Breadsticks with Oregano,Double Plaited Loaf,4,IN
Christine,4,3,bakes,NA,NA,NA,Caribbean Pina Colada Trifle,Ninety-NinersSachertorte Parcels,4,STAR BAKER
Christine,4,4,bakes,NA,NA,NA,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",Roasted Vegetable Filo Pie with Feta Cheese,7,IN
Christine,4,5,bakes,NA,NA,NA,Mixed Berry and Almond Crumble Traybake,Shortbread Bavarian Clock Tower,1,STAR BAKER
Christine,4,6,bakes,NA,NA,NA,Oxford Nutty Fruit Loaf,Schnecken BunsVanilla Custard Skolebrød,4,IN
Christine,4,7,bakes,NA,NA,NA,Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream,Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille,6,IN
Christine,4,8,bakes,NA,NA,NA,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant,5,OUT
Christine,4,9,NA,NA,NA,NA,NA,NA,NA,NA
Christine,4,10,NA,NA,NA,NA,NA,NA,NA,NA
Christine,4,NA,bakers,66,Director of an engraving company,"Didcot, Oxfordshire",NA,NA,NA,NA
Claire,5,1,bakes,NA,NA,NA,Chocolatey Orangey Swirly Roll,Mini Chocolate and Cherry Cakes,8,OUT
Claire,5,2,NA,NA,NA,NA,NA,NA,NA,NA
Claire,5,3,NA,NA,NA,NA,NA,NA,NA,NA
Claire,5,4,NA,NA,NA,NA,NA,NA,NA,NA
Claire,5,5,NA,NA,NA,NA,NA,NA,NA,NA
Claire,5,6,NA,NA,NA,NA,NA,NA,NA,NA
Claire,5,7,NA,NA,NA,NA,NA,NA,NA,NA
Claire,5,8,NA,NA,NA,NA,NA,NA,NA,NA
Claire,5,9,NA,NA,NA,NA,NA,NA,NA,NA
Claire,5,10,NA,NA,NA,NA,NA,NA,NA,NA
Claire,5,NA,bakers,31,Speech Therapist,"Ashton upon Mersey, Trafford",NA,NA,NA,NA
Dan,9,1,NA,NA,NA,NA,NA,NA,4,IN
Dan,9,2,NA,NA,NA,NA,NA,NA,3,IN
Dan,9,3,NA,NA,NA,NA,NA,NA,6,IN
Dan,9,4,NA,NA,NA,NA,NA,NA,1,STAR BAKER
Dan,9,5,NA,NA,NA,NA,NA,NA,2,IN
Dan,9,6,NA,NA,NA,NA,NA,NA,6,OUT
Dan,9,7,NA,NA,NA,NA,NA,NA,NA,NA
Dan,9,8,NA,NA,NA,NA,NA,NA,NA,NA
Dan,9,9,NA,NA,NA,NA,NA,NA,NA,NA
Dan,9,10,NA,NA,NA,NA,NA,NA,NA,NA
Dan,9,NA,bakers,36,Full-time parent,London,NA,NA,NA,NA
Dan,10,1,NA,NA,NA,NA,NA,NA,9,OUT
Dan,10,2,NA,NA,NA,NA,NA,NA,NA,NA
Dan,10,3,NA,NA,NA,NA,NA,NA,NA,NA
Dan,10,4,NA,NA,NA,NA,NA,NA,NA,NA
Dan,10,5,NA,NA,NA,NA,NA,NA,NA,NA
Dan,10,6,NA,NA,NA,NA,NA,NA,NA,NA
Dan,10,7,NA,NA,NA,NA,NA,NA,NA,NA
Dan,10,8,NA,NA,NA,NA,NA,NA,NA,NA
Dan,10,9,NA,NA,NA,NA,NA,NA,NA,NA
Dan,10,10,NA,NA,NA,NA,NA,NA,NA,NA
Dan,10,NA,bakers,32,Support worker,Rotherham,NA,NA,NA,NA
Danny,3,1,bakes,NA,NA,NA,"Plum, Ginger & Orange",UNKNOWN,7,IN
Danny,3,2,bakes,NA,NA,NA,Lime Coriander and Coconut TortillasZaatar Naan with Dukkah,UNKNOWN,3,IN
Danny,3,3,bakes,NA,NA,NA,Savoury Pear and Roquefort Tarte Tatin,"Pineapple, Coconut and Frangipane Tart",2,IN
Danny,3,4,bakes,NA,NA,NA,"Blackberry, White Chocolate, Lemon and Elderflower Torte","'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise",2,IN
Danny,3,5,bakes,NA,NA,NA,"Chickpea, Spinach & Mushroom Wellington",Trick or Treat Pumpkin Pie,7,IN
Danny,3,6,bakes,NA,NA,NA,Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants,"Leek, Potato, Pistachio and Gruyère Strudel",2,IN
Danny,3,7,bakes,NA,NA,NA,Bakewell Chelsea Buns,European Christmas Wreath,2,STAR BAKER
Danny,3,8,bakes,NA,NA,NA,Spiced Almond Drinks Crackers,Gingerbread Big Ben,4,IN
Danny,3,9,bakes,NA,NA,NA,Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat,Rosewater and Lychee St. Honoré,4,OUT
Danny,3,10,NA,NA,NA,NA,NA,NA,NA,NA
Danny,3,NA,bakers,45,Intensive care consultant,Sheffield,NA,NA,NA,NA
David,1,1,bakes,NA,NA,NA,Chocolate Orange Cake,"Black Forest Floor Gateauxwith Moulded Chocolate Leaves, Fallen Fruitand Chocolate Mushrooms Moulded from eggs",3,IN
