baker,series,episode,source,baker_age,baker_occupation,hometown,signature_bake,show_stopper,technical,result
David,1,2,bakes,NA,NA,NA,Cheddar Cheese and Fresh Rosemary Biscuits,Choux Pastry Swans  Chocolate Profiteroles,8,IN
David,1,3,bakes,NA,NA,NA,Chilli Bread,"Walnut and Seed Roll
Red Berry and Almond Bun",4,IN
David,1,4,bakes,NA,NA,NA,Pear and Walnut Pudding,"Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Pear",5,OUT
David,1,5,NA,NA,NA,NA,NA,NA,NA,NA
David,1,6,NA,NA,NA,NA,NA,NA,NA,NA
David,1,NA,bakers,31,Entrepreneur,Milton Keynes,NA,NA,NA,NA
David,10,1,NA,NA,NA,NA,NA,NA,10,IN
David,10,2,NA,NA,NA,NA,NA,NA,2,IN
David,10,3,NA,NA,NA,NA,NA,NA,2,IN
David,10,4,NA,NA,NA,NA,NA,NA,2,IN
David,10,5,NA,NA,NA,NA,NA,NA,9,IN
David,10,6,NA,NA,NA,NA,NA,NA,2,IN
David,10,7,NA,NA,NA,NA,NA,NA,2,IN
David,10,8,NA,NA,NA,NA,NA,NA,1,IN
David,10,9,NA,NA,NA,NA,NA,NA,2,IN
David,10,10,NA,NA,NA,NA,NA,NA,1,WINNER
David,10,NA,bakers,36,International health adviser,Whitby,NA,NA,NA,NA
Deborah,4,1,bakes,NA,NA,NA,Pineapple Cake,'Coffee Time',9,IN
Deborah,4,2,bakes,NA,NA,NA,Fennel & Chilli Breadsticks,Walnut Fleur Loaf,8,IN
Deborah,4,3,bakes,NA,NA,NA,Tropical Trifle*,Canelé Cherry and Chocolate CakesRose Cookies,9,OUT
Deborah,4,4,NA,NA,NA,NA,NA,NA,NA,NA
Deborah,4,5,NA,NA,NA,NA,NA,NA,NA,NA
Deborah,4,6,NA,NA,NA,NA,NA,NA,NA,NA
Deborah,4,7,NA,NA,NA,NA,NA,NA,NA,NA
Deborah,4,8,NA,NA,NA,NA,NA,NA,NA,NA
Deborah,4,9,NA,NA,NA,NA,NA,NA,NA,NA
Deborah,4,10,NA,NA,NA,NA,NA,NA,NA,NA
Deborah,4,NA,bakers,51,Dentist,Peterborough,NA,NA,NA,NA
Diana,5,1,bakes,NA,NA,NA,Mum's Sunday Tea Lemon Curd Swiss Roll,Chocolate Ganache Surprises,5,IN
Diana,5,2,bakes,NA,NA,NA,Parmesan Triangles,"Express, First Class",7,IN
Diana,5,3,bakes,NA,NA,NA,Rustic Picnic Rolls,Sharing Savoury Pinwheel,7,IN
Diana,5,4,bakes,NA,NA,NA,Orange and Lemon Curd Pots,Raspberry Ripple Alaska Swan,9,IN
Diana,5,5,NA,NA,NA,NA,NA,NA,NA,WD
Diana,5,6,NA,NA,NA,NA,NA,NA,NA,IN
Diana,5,7,NA,NA,NA,NA,NA,NA,NA,IN
Diana,5,8,NA,NA,NA,NA,NA,NA,NA,IN
Diana,5,9,NA,NA,NA,NA,NA,NA,NA,IN
Diana,5,10,NA,NA,NA,NA,NA,NA,NA,IN
Diana,5,NA,bakers,69,Women's Institute (WI) Judge,"Alkington, Shropshire",NA,NA,NA,NA
Dorret,6,1,bakes,NA,NA,NA,Madeira Cake with Candied Lemons,Enchanted Forest Gâteau,5,IN
Dorret,6,2,bakes,NA,NA,NA,Almond and Apricot Biscotti with Amber Sugar Crystals,Box of Frogs,1,IN
Dorret,6,3,bakes,NA,NA,NA,Walnut and Stilton Soda Breads,Unmade Bread,6,OUT
Dorret,6,4,NA,NA,NA,NA,NA,NA,NA,NA
Dorret,6,5,NA,NA,NA,NA,NA,NA,NA,NA
Dorret,6,6,NA,NA,NA,NA,NA,NA,NA,NA
Dorret,6,7,NA,NA,NA,NA,NA,NA,NA,NA
Dorret,6,8,NA,NA,NA,NA,NA,NA,NA,NA
Dorret,6,9,NA,NA,NA,NA,NA,NA,NA,NA
Dorret,6,10,NA,NA,NA,NA,NA,NA,NA,NA
Dorret,6,NA,bakers,53,Accountant,"Penwortham, Lancashire",NA,NA,NA,NA
Edd,1,1,bakes,NA,NA,NA,Caramel Cinnamon and Banana Cake,N/A,1,IN
Edd,1,2,bakes,NA,NA,NA,Oatmeal Raisin Cookie,Pink Macarons,6,IN
Edd,1,3,bakes,NA,NA,NA,Olive Bread,Tomato and Mozzarella,1,IN
Edd,1,4,bakes,NA,NA,NA,Apple and Plum Pudding,"Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Suet Layer",3,IN
Edd,1,5,bakes,NA,NA,NA,"Chicken, Ham, Leek and Tarragon Pie","Almond Sweet Pastry with Ginger and Chocolate  Raspberry Tart / Yorkshire Curd Tart  Chickpea and Salami, Red and Yellow Pepper, Asparagus Gruyere Quiche Canapés",2,IN
Edd,1,6,bakes,NA,NA,NA,Cinnamon and Banana Cake,NA,NA,WINNER
Edd,1,NA,bakers,24,Debt collector for Yorkshire Bank,Bradford,NA,NA,NA,NA
Enwezor,5,1,bakes,NA,NA,NA,Raspberry and Lemon Swiss Roll,Coffee and Walnut Battenberg Squares,9,IN
Enwezor,5,2,bakes,NA,NA,NA,Pumpkin and Sunflower Savoury Biscuits,Space Adventure Moon Scene,9,OUT
Enwezor,5,3,NA,NA,NA,NA,NA,NA,NA,NA
Enwezor,5,4,NA,NA,NA,NA,NA,NA,NA,NA
Enwezor,5,5,NA,NA,NA,NA,NA,NA,NA,NA
Enwezor,5,6,NA,NA,NA,NA,NA,NA,NA,NA
Enwezor,5,7,NA,NA,NA,NA,NA,NA,NA,NA
Enwezor,5,8,NA,NA,NA,NA,NA,NA,NA,NA
Enwezor,5,9,NA,NA,NA,NA,NA,NA,NA,NA
Enwezor,5,10,NA,NA,NA,NA,NA,NA,NA,NA
Enwezor,5,NA,bakers,39,Business Consultant,"Portsmouth, Hampshire",NA,NA,NA,NA
Flo,8,1,bakes,NA,NA,NA,Citrus Layer Cake,'One in a Melon' Cake,9,IN
Flo,8,2,bakes,NA,NA,NA,Gin Jam Butties,'Pick My Bones' Game,10,IN
Flo,8,3,bakes,NA,NA,NA,Cinnamon and Orange Teacakes,'Davy Jones' Locker' Bread Sculpture,7,OUT
Flo,8,4,NA,NA,NA,NA,NA,NA,NA,NA
Flo,8,5,NA,NA,NA,NA,NA,NA,NA,NA
Flo,8,6,NA,NA,NA,NA,NA,NA,NA,NA
Flo,8,7,NA,NA,NA,NA,NA,NA,NA,NA
Flo,8,8,NA,NA,NA,NA,NA,NA,NA,NA
Flo,8,9,NA,NA,NA,NA,NA,NA,NA,NA
Flo,8,10,NA,NA,NA,NA,NA,NA,NA,NA
Flo,8,NA,bakers,71,Retired,Merseyside,NA,NA,NA,NA
Flora,6,1,bakes,NA,NA,NA,Blood Orange Madeira Cake,Black Forest Gâteau,6,IN
Flora,6,2,bakes,NA,NA,NA,Wedding Biscotti,Honey and Earl Grey Tea Box,2,IN
Flora,6,3,bakes,NA,NA,NA,Fig and Hazelnut Rye Breads,Herb Couture,2,IN
Flora,6,4,bakes,NA,NA,NA,Rhubarb and Ginger Crème Brûlées,Elderflower and Granola Cheesecakes,3,IN
Flora,6,5,bakes,NA,NA,NA,"Pistachio, Apple and Cardamom Madeleine Cake",Chocolate and Pear Bûche,3,IN
Flora,6,6,bakes,NA,NA,NA,Apricot and Rosemary Frangipane Tart,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents,2,IN
Flora,6,7,bakes,NA,NA,NA,Game Pie with Shallot and Apple Chutney,"Raspberry, Pomegranate and Champagne Charlotte Russe",4,IN
Flora,6,8,bakes,NA,NA,NA,Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne,3,IN
Flora,6,9,bakes,NA,NA,NA,Passion Fruit and Chocolate Tart,Cocoa Carousel,1,OUT
Flora,6,10,NA,NA,NA,NA,NA,NA,NA,NA
Flora,6,NA,bakers,19,Art gallery assistant,"Dunkeld, Perth and Kinross",NA,NA,NA,NA
Frances,4,1,bakes,NA,NA,NA,Giant Jam Sandwich,Secret Squirrel Cake,7,IN
Frances,4,2,bakes,NA,NA,NA,Giant Matchsticks,Sailor's Knot,2,IN
Frances,4,3,bakes,NA,NA,NA,Apple and Blackberry Crumble Trifle,'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes,8,IN
Frances,4,4,bakes,NA,NA,NA,Peach Pie In the Sky,Cherry Tree Baklava Filo Pie,1,IN
Frances,4,5,bakes,NA,NA,NA,Millionaire Banoffee Bonus,Biscuit Buttons and Beads,3,IN
Frances,4,6,bakes,NA,NA,NA,Chai Tea Loaf,Hot Cross BriochesRhubarb and Custard Kolaches,2,IN
Frances,4,7,bakes,NA,NA,NA,Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream,French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers,5,STAR BAKER
Frances,4,8,bakes,NA,NA,NA,'Chelsea Flour Show' Bun Bouquet,"Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",3,IN
Frances,4,9,bakes,NA,NA,NA,"Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones",Great British Soap Opera Cake,2,IN
Frances,4,10,bakes,NA,NA,NA,Rainbow Picnic Pie,Midsummer Night's Dream Wedding Cake,3,WINNER
Frances,4,NA,bakers,31,Children's Clothes Designer,"Market Harborough, Leicestershire",NA,NA,NA,NA
Glenn,4,1,bakes,NA,NA,NA,Strawberries and Cream Cake,Almond and Espresso Chocolate Cake,4,IN
Glenn,4,2,bakes,NA,NA,NA,Rosemary and Parmesan Grissini,Harvest Crown,7,IN
Glenn,4,3,bakes,NA,NA,NA,Raspberry and Almond Trifle,Billionaire BouchéesOrange Financiers,1,IN
Glenn,4,4,bakes,NA,NA,NA,Apple & Maple Syrup Pie,Spanakopita (Walnut and Feta Cheese),9,IN
Glenn,4,5,bakes,NA,NA,NA,Apricot and Pistachio Tiffin,Shortbread and Macaron Helter-Skelter,2,IN
Glenn,4,6,bakes,NA,NA,NA,Devonshire Panettone,Almond and Apricot BriochesSticky Caramel Kanelbullen,5,IN
Glenn,4,7,bakes,NA,NA,NA,Prune and Armagnac Puddingwith Boozy Butterscotch Sauce,Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille,3,OUT
Glenn,4,8,NA,NA,NA,NA,NA,NA,NA,NA
Glenn,4,9,NA,NA,NA,NA,NA,NA,NA,NA
Glenn,4,10,NA,NA,NA,NA,NA,NA,NA,NA
Glenn,4,NA,bakers,37,English Teacher,"Teignmouth, Devon",NA,NA,NA,NA
Helena,10,1,NA,NA,NA,NA,NA,NA,12,IN
Helena,10,2,NA,NA,NA,NA,NA,NA,12,IN
Helena,10,3,NA,NA,NA,NA,NA,NA,8,IN
Helena,10,4,NA,NA,NA,NA,NA,NA,9,IN
Helena,10,5,NA,NA,NA,NA,NA,NA,1,OUT
Helena,10,6,NA,NA,NA,NA,NA,NA,NA,NA
Helena,10,7,NA,NA,NA,NA,NA,NA,NA,NA
Helena,10,8,NA,NA,NA,NA,NA,NA,NA,NA
Helena,10,9,NA,NA,NA,NA,NA,NA,NA,NA
Helena,10,10,NA,NA,NA,NA,NA,NA,NA,NA
Helena,10,NA,bakers,40,Online project manager,Leeds,NA,NA,NA,NA
Henry,10,1,NA,NA,NA,NA,NA,NA,1,IN
Henry,10,2,NA,NA,NA,NA,NA,NA,6,IN
Henry,10,3,NA,NA,NA,NA,NA,NA,1,IN
Henry,10,4,NA,NA,NA,NA,NA,NA,3,IN
Henry,10,5,NA,NA,NA,NA,NA,NA,3,IN
Henry,10,6,NA,NA,NA,NA,NA,NA,4,IN
Henry,10,7,NA,NA,NA,NA,NA,NA,3,STAR BAKER
Henry,10,8,NA,NA,NA,NA,NA,NA,5,OUT
Henry,10,9,NA,NA,NA,NA,NA,NA,NA,NA
Henry,10,10,NA,NA,NA,NA,NA,NA,NA,NA
Henry,10,NA,bakers,20,Student,Durham,NA,NA,NA,NA
Holly,2,1,bakes,NA,NA,NA,Cherry Bakewell Inspired CupcakesGinger Cupcakes with Fig Truffle,UNKNOWN,1,STAR BAKER
Holly,2,2,bakes,NA,NA,NA,Pesto Quiche,Milk Chocolate and Pistachio TartsTrifle Tarts,4,IN
Holly,2,3,bakes,NA,NA,NA,Picnic Loaf,Stilton and Walnut Rolls,6,IN
Holly,2,4,bakes,NA,NA,NA,Strawberry and Custard Melts,"'Chocolate bars of my youth'
(Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)",3,STAR BAKER
Holly,2,5,bakes,NA,NA,NA,"Stilton, Potato and Caramelised Onion Pie",Lime Meringue Pie,4,IN
Holly,2,6,bakes,NA,NA,NA,Father Christmas' Baked Cheesecake,Hansel and Gretel's Croquembouche,3,IN
Holly,2,7,bakes,NA,NA,NA,"White Chocolate, Hazelnut and Raspberry Genoise Mousse Cake","Apricot, Macadamia and White Chocolate PinwheelsAlmond CroissantsApple, Raisin and Cinnamon Plaits",1,IN
Holly,2,8,bakes,NA,NA,NA,Banoffee Inspired Mille Feuille,Strawberry and Cream Meringue NestGooseberry and Elderflower 'Bakewell' TartsNeapolitan Ice-Cream Sandwich,2,Runner-up
Holly,2,NA,bakers,31,Advertising executive,Leicester,NA,NA,NA,NA
Howard,4,1,bakes,NA,NA,NA,Passion Fruit and Coconut Cake,Black Forest Revisited,6,IN
Howard,4,2,bakes,NA,NA,NA,Moroccan Breadsticks,Picasso Sun Bread,10,IN
Howard,4,3,bakes,NA,NA,NA,Caramel and Apple Trifle*,Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits,7,IN
Howard,4,4,bakes,NA,NA,NA,Apple Pie with Sage Pastry,Fresh Fig and Feta Filo Flan,5,IN
Howard,4,5,bakes,NA,NA,NA,Breakfast Traybake,Japanese Pagoda Tea Tower,8,IN
Howard,4,6,bakes,NA,NA,NA,Date & Hemp Yorkshire Loaf,Peachy BunsGerman Baumschnecken,7,OUT
Howard,4,7,NA,NA,NA,NA,NA,NA,NA,NA
Howard,4,8,NA,NA,NA,NA,NA,NA,NA,NA
Howard,4,9,NA,NA,NA,NA,NA,NA,NA,NA
Howard,4,10,NA,NA,NA,NA,NA,NA,NA,NA
Howard,4,NA,bakers,51,Council Worker,Sheffield,NA,NA,NA,NA
Iain,5,1,bakes,NA,NA,NA,Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",4,IN
Iain,5,2,bakes,NA,NA,NA,Za'atar and Fig Biscuits,Wild West Scene,11,IN
Iain,5,3,bakes,NA,NA,NA,Cranberry and Walnut Rye Bread Rolls,Moroccan Plaited with a Bessara Dip,9,IN
Iain,5,4,bakes,NA,NA,NA,"Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",6,OUT
Iain,5,5,NA,NA,NA,NA,NA,NA,NA,NA
Iain,5,6,NA,NA,NA,NA,NA,NA,NA,NA
Iain,5,7,NA,NA,NA,NA,NA,NA,NA,NA
Iain,5,8,NA,NA,NA,NA,NA,NA,NA,NA
Iain,5,9,NA,NA,NA,NA,NA,NA,NA,NA
Iain,5,10,NA,NA,NA,NA,NA,NA,NA,NA
Iain,5,NA,bakers,31,Construction Engineer,London/Belfast,NA,NA,NA,NA
Ian,2,1,bakes,NA,NA,NA,Apple and Cinnamon Cupcakes,UNKNOWN,10,IN
Ian,2,2,bakes,NA,NA,NA,"Stilton, Spinach and New Potato Quichewith Paprika and Walnut Pastry",UNKNOWN,2,IN
Ian,2,3,bakes,NA,NA,NA,"Courgette, Caerphilly Cheese and Thyme Loaf",Walnut and Raisin RollsCracked Wheat Logs,10,OUT
Ian,2,4,NA,NA,NA,NA,NA,NA,NA,NA
Ian,2,5,NA,NA,NA,NA,NA,NA,NA,NA
Ian,2,6,NA,NA,NA,NA,NA,NA,NA,NA
Ian,2,7,NA,NA,NA,NA,NA,NA,NA,NA
Ian,2,8,NA,NA,NA,NA,NA,NA,NA,NA
Ian,2,NA,bakers,40,Fundraiser for English Heritage,"Dunstable, Bedfordshire",NA,NA,NA,NA
Ian,6,1,bakes,NA,NA,NA,Somewhere West of Madeira Cake,Black Forest Cherry Tree,8,IN
Ian,6,2,bakes,NA,NA,NA,"Orange, Rosemary and Almond Biscotti",Sandwich de la Confiture,3,STAR BAKER
Ian,6,3,bakes,NA,NA,NA,Wild Garlic Pesto Soda Breads,Flour Power,1,STAR BAKER
Ian,6,4,bakes,NA,NA,NA,Pomegranate Two Ways Crème Brûlées,Trio of Spicy and Herby Baked Cheesecakes,4,STAR BAKER
Ian,6,5,bakes,NA,NA,NA,Honey and Flowers Cake,Dessert Island,5,IN
Ian,6,6,bakes,NA,NA,NA,Pear and Raspberry Frangipane Tart,vol-au-vents Terre et Mer,3,IN
Ian,6,7,bakes,NA,NA,NA,Roadkill Pie,Victoria's Crown Charlotte Russe,5,IN
Ian,6,8,bakes,NA,NA,NA,Mont Blanc & Black Forest Gâteau Horns,Nun with Hidden Passions,2,IN
Ian,6,9,bakes,NA,NA,NA,Chocolate and Bay Tart,Chocolate Well,3,IN
Ian,6,10,bakes,NA,NA,NA,Elderflower and Lemon & Spiced Buns,Colossal Curvy Carrot Cake,2,Runner-up
Ian,6,NA,bakers,41,Travel photographer,"Great Wilbraham, Cambridgeshire",NA,NA,NA,NA
Imelda,9,1,NA,NA,NA,NA,NA,NA,11,OUT
Imelda,9,2,NA,NA,NA,NA,NA,NA,NA,NA
Imelda,9,3,NA,NA,NA,NA,NA,NA,NA,NA
Imelda,9,4,NA,NA,NA,NA,NA,NA,NA,NA
Imelda,9,5,NA,NA,NA,NA,NA,NA,NA,NA
Imelda,9,6,NA,NA,NA,NA,NA,NA,NA,NA
Imelda,9,7,NA,NA,NA,NA,NA,NA,NA,NA
Imelda,9,8,NA,NA,NA,NA,NA,NA,NA,NA
Imelda,9,9,NA,NA,NA,NA,NA,NA,NA,NA
Imelda,9,10,NA,NA,NA,NA,NA,NA,NA,NA
Imelda,9,NA,bakers,33,Countryside recreation officer,County Tyrone,NA,NA,NA,NA
James,3,1,bakes,NA,NA,NA,"Parsnip, Pear, and Pecan","""Simmer Dim"" Sunset Cake",2,IN
James,3,2,bakes,NA,NA,NA,"Tomato, Garlic, and Parmesan FlatbreadsTattie Scones","Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels",2,IN
James,3,3,bakes,NA,NA,NA,Apple and Lavender Tarte Tatin,"Rose, Lychee and Raspberry Fruit Tart",1,STAR BAKER
James,3,4,bakes,NA,NA,NA,"Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue",5,IN
James,3,5,bakes,NA,NA,NA,Four Pig Wellington,Sweet Potato Pie,6,IN
James,3,6,bakes,NA,NA,NA,Banana and Clove PuddingsClootie Dumplings,"Strawberry, Rhubarb and Ginger Strudel",7,IN
James,3,7,bakes,NA,NA,NA,Easter Chelsea Buns,Whisky Kugelhopf-Brioche Baba,1,IN
James,3,8,bakes,NA,NA,NA,"Smoky Cayenne, Cumin and Chilli Crackers",Gingerbread Barn,1,STAR BAKER
James,3,9,bakes,NA,NA,NA,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest",1,STAR BAKER
James,3,10,bakes,NA,NA,NA,Spanish Pithivier with Chorizo and Red Pepper,United Chiffon Cakes,1,Runner-up
James,3,NA,bakers,21,Medical student,"Hillswick, Shetland Islands",NA,NA,NA,NA
James,8,1,bakes,NA,NA,NA,"Orange, Rhubarb & Ginger Crumble Cake",'Mock-accino and Croissant' Cake,2,IN
James,8,2,bakes,NA,NA,NA,Rhubarb and Custard Whirls,'Coppit' Game,3,IN
James,8,3,bakes,NA,NA,NA,Nordic Teacakes,'Owl in the Woods' Bread Sculpture,9,IN
James,8,4,bakes,NA,NA,NA,'Windy City' Millionaire Shortbreads,Nutty Caramel Cake,2,IN
James,8,5,bakes,NA,NA,NA,Orange and Ginger Steamed School Pudding,'The Missed Silver Jubilee' Trifle Terrine,7,OUT
James,8,6,NA,NA,NA,NA,NA,NA,NA,NA
James,8,7,NA,NA,NA,NA,NA,NA,NA,NA
James,8,8,NA,NA,NA,NA,NA,NA,NA,NA
James,8,9,NA,NA,NA,NA,NA,NA,NA,NA
James,8,10,NA,NA,NA,NA,NA,NA,NA,NA
James,8,NA,bakers,46,Banker,"Brentwood, Essex",NA,NA,NA,NA
Jamie,10,1,NA,NA,NA,NA,NA,NA,13,IN
Jamie,10,2,NA,NA,NA,NA,NA,NA,11,OUT
Jamie,10,3,NA,NA,NA,NA,NA,NA,NA,NA
Jamie,10,4,NA,NA,NA,NA,NA,NA,NA,NA
Jamie,10,5,NA,NA,NA,NA,NA,NA,NA,NA
Jamie,10,6,NA,NA,NA,NA,NA,NA,NA,NA
Jamie,10,7,NA,NA,NA,NA,NA,NA,NA,NA
Jamie,10,8,NA,NA,NA,NA,NA,NA,NA,NA
Jamie,10,9,NA,NA,NA,NA,NA,NA,NA,NA
Jamie,10,10,NA,NA,NA,NA,NA,NA,NA,NA
Jamie,10,NA,bakers,20,Part-time waiter,Surrey,NA,NA,NA,NA
Jane,7,1,bakes,NA,NA,NA,Lemon and Poppy Seed Drizzle Cake,Chocolate Orange Mirror Cake,7,STAR BAKER
Jane,7,2,bakes,NA,NA,NA,Flower Pot Iced Biscuits,Hastings Old Town Fishing Net Shops and Boat,2,IN
Jane,7,3,bakes,NA,NA,NA,Chocolate and Cranberry Couronne,Chorizo and Chilli Flower with Parmesan and Pesto Centre,9,IN
Jane,7,4,bakes,NA,NA,NA,Meat and Two Veg Yorkshires,Pistachio and White Chocolate Churros,3,IN
Jane,7,5,bakes,NA,NA,NA,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones",1,IN
Jane,7,6,bakes,NA,NA,NA,Lime and Coconut Meringue Pie,Three Tier Orange Cake with a Floral Chocolate Collar,4,IN
Jane,7,7,bakes,NA,NA,NA,Chocolate and Hazelnut Roulade,"Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses",4,IN
Jane,7,8,bakes,NA,NA,NA,Tudor Rose Pies,Swans,5,IN
Jane,7,9,bakes,NA,NA,NA,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers",Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies,1,IN
Jane,7,10,bakes,NA,NA,NA,"Red, White and Blue Meringue Crown",Family Favourites Feast,3,Runner-up
Jane,7,NA,bakers,61,Garden designer,Beckenham,NA,NA,NA,NA
Janet,2,1,bakes,NA,NA,NA,Raspberry and Cream Cupcakes,Chocolate Marble Cakewith Dark and White Chocolate Truffles,8,IN
Janet,2,2,bakes,NA,NA,NA,Quiche Printanière,Red Fruit TartsChocolate and Cherry Tarts,8,IN
Janet,2,3,bakes,NA,NA,NA,Zupfe Loaf with Gruyère Cheese,Apple and Walnut Granary Rolls Red Onion Cottage Rolls,8,IN
Janet,2,4,bakes,NA,NA,NA,Christmas Marzipan Biscuits,"Raspberry Macarons
Blackcurrant Macarons
Almond Macarons",4,IN
Janet,2,5,bakes,NA,NA,NA,Chicken and Chestnut Pie,Rhubarb Meringue Pie,1,STAR BAKER
Janet,2,6,bakes,NA,NA,NA,Rhubarb and Ginger Baked Cheesecake,Orange and Nougatine Croquembouche,5,IN
Janet,2,7,bakes,NA,NA,NA,Chocolate Amaretto Mousse Cake,Pain Aux RaisinPlain CroissantPain Au Chocolat,4,OUT
Janet,2,8,NA,NA,NA,NA,NA,NA,NA,NA
Janet,2,NA,bakers,63,Teacher of Modern Languages,"Formby, Liverpool",NA,NA,NA,NA
Jasminder,1,1,bakes,NA,NA,NA,Fresh Mango and Passion Fruit Hummingbird Cake,N/A,NA,IN
Jasminder,1,2,bakes,NA,NA,NA,Millionaires' Shortbread,Meringues with Chocolate and Space DustCoffee flavoured Eclairs,2,IN
