baker,series,episode,source,baker_age,baker_occupation,hometown,signature_bake,show_stopper,technical,result
Jasminder,1,3,bakes,NA,NA,NA,Focaccia,"Mango and Sultana Buns
Pan au Chocolat with Mars Bars
Tutti Frutti Wheel with Jelly Tots",5,IN
Jasminder,1,4,bakes,NA,NA,NA,Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce,"Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble",2,IN
Jasminder,1,5,bakes,NA,NA,NA,Chicken and Mushroom Pie,"Jaggery, Carrot, and Spiced Condensed Milk Tart  Fruit and Custard Tart  Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés",4,OUT
Jasminder,1,6,NA,NA,NA,NA,NA,NA,NA,NA
Jasminder,1,NA,bakers,45,Assistant Credit Control Manager,Birmingham,NA,NA,NA,NA
Jason,2,1,bakes,NA,NA,NA,Lemon Meringue CupcakesApple and Cinnamon Cupcakes,UNKNOWN,6,IN
Jason,2,2,bakes,NA,NA,NA,Salmon and Pak Choi Quiche,Mint Chocolate Tarts Blueberry Bakewell Tarts,3,STAR BAKER
Jason,2,3,bakes,NA,NA,NA,Cheese and Onion Tear and Share Loaf,UNKNOWN,7,IN
Jason,2,4,bakes,NA,NA,NA,Lebkuchen,"Mocktail Macarons
(Mojito, Cranberry Cooler, and Pina Colada)",1,STAR BAKER
Jason,2,5,bakes,NA,NA,NA,Brown Down Chicken Pie,Plum Meringue Pie,7,OUT
Jason,2,6,NA,NA,NA,NA,NA,NA,NA,NA
Jason,2,7,NA,NA,NA,NA,NA,NA,NA,NA
Jason,2,8,NA,NA,NA,NA,NA,NA,NA,NA
Jason,2,NA,bakers,19,Civil Engineering Student,Croydon,NA,NA,NA,NA
Jo,2,NA,bakers,41,Housewife,"Ongar, Essex",NA,NA,NA,NA
Joanne,2,1,NA,NA,NA,NA,NA,NA,11,IN
Joanne,2,2,NA,NA,NA,NA,NA,NA,10,IN
Joanne,2,3,NA,NA,NA,NA,NA,NA,1,IN
Joanne,2,4,NA,NA,NA,NA,NA,NA,8,IN
Joanne,2,5,NA,NA,NA,NA,NA,NA,6,IN
Joanne,2,6,NA,NA,NA,NA,NA,NA,1,STAR BAKER
Joanne,2,7,NA,NA,NA,NA,NA,NA,3,IN
Joanne,2,8,NA,NA,NA,NA,NA,NA,1,WINNER
John,3,1,bakes,NA,NA,NA,"Toffee Apple, Orange & Cranberry",Hidden Pink Hearts Cake,11,IN
John,3,2,bakes,NA,NA,NA,"Coriander and Chilli RotisGarlic, Pomegranate and Potato Pitas","Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels",1,STAR BAKER
John,3,3,bakes,NA,NA,NA,Apple and Vanilla Tarte Tatin with Walnut Praline,"Berries, Grapes, Pomegranate, and Dragon Fruit Tart",6,IN
John,3,4,bakes,NA,NA,NA,'Torte Noir' Black Forest Torte with Boozy Cream,Elderflower and Bramble Berry Pavlova,6,IN
John,3,5,bakes,NA,NA,NA,Venison and Haggis Wellington,Star-Spangled Pecan Pie,2,IN
John,3,6,bakes,NA,NA,NA,Spicy Toffee PuddingsRaspberry and White Chocolate Puddings,Did not complete due to injury,5,IN
John,3,7,bakes,NA,NA,NA,Cherry and Almond Saffron Buns,Marzipan Stollen,3,IN
John,3,8,bakes,NA,NA,NA,Asian Spice Crackers,Gingerbread Roman Coliseum,3,IN
John,3,9,bakes,NA,NA,NA,Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons,Gateau St. Honoré a la Passion,2,IN
John,3,10,bakes,NA,NA,NA,Italian Sausage and Roasted Vegetable Pithivier,Heaven and Hell Chiffon Cake,2,WINNER
John,3,NA,bakers,22,Law student,Wigan,NA,NA,NA,NA
Jon,9,1,NA,NA,NA,NA,NA,NA,5,IN
Jon,9,2,NA,NA,NA,NA,NA,NA,1,IN
Jon,9,3,NA,NA,NA,NA,NA,NA,2,IN
Jon,9,4,NA,NA,NA,NA,NA,NA,3,IN
Jon,9,5,NA,NA,NA,NA,NA,NA,7,IN
Jon,9,6,NA,NA,NA,NA,NA,NA,2,IN
Jon,9,7,NA,NA,NA,NA,NA,NA,4,OUT
Jon,9,8,NA,NA,NA,NA,NA,NA,NA,NA
Jon,9,9,NA,NA,NA,NA,NA,NA,NA,NA
Jon,9,10,NA,NA,NA,NA,NA,NA,NA,NA
Jon,9,NA,bakers,47,Blood courier,Newport,NA,NA,NA,NA
Jonathan,1,1,bakes,NA,NA,NA,Carrot Cake with Lime and Cream Cheese Icing,Three Tiered White and Dark Chocolate with Almond and Cherry,9,IN
Jonathan,1,2,bakes,NA,NA,NA,Honey and Candied Ginger Cookies,Meringues with Whiskey Cream,1,IN
Jonathan,1,3,bakes,NA,NA,NA,"Anchovy, Sweet Paprika and Oregano Bread","Sticky Lemon Honey Bun
Olive and Anchovy Roll
Sundried Tomatoes and Fresh Herbs Roll
Stilton, Walnut and Apple Roll
Cinnamon and Cardamom Chelsea Bun",6,OUT
Jonathan,1,4,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan,1,5,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan,1,6,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan,1,NA,bakers,25,Research Analyst,St Albans,NA,NA,NA,NA
Jordan,5,1,bakes,NA,NA,NA,Kawaii Frasier Swiss Roll,Lemon Drizzle Cakes with Blueberry and Lemon Curd,12,IN
Jordan,5,2,bakes,NA,NA,NA,"Sourdough, Parmesan and Chilli Biscuits",Monster Attack,6,IN
Jordan,5,3,bakes,NA,NA,NA,Rye and Spelt Bread Rolls,Strawberry Raspberry Cheesecake Brioche,10,OUT
Jordan,5,4,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,5,5,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,5,6,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,5,7,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,5,8,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,5,9,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,5,10,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,5,NA,bakers,32,IT Manager,"Sneinton, Nottingham",NA,NA,NA,NA
Julia,8,1,bakes,NA,NA,NA,Courgette and Lemon Cake,'Russian Doll' Cake,3,IN
Julia,8,2,bakes,NA,NA,NA,Middle Eastern Delight Sandwich Biscuits,'A British Baking' Game,4,IN
Julia,8,3,bakes,NA,NA,NA,Earl Grey Dried Fruit Teacakes,'The Snail Under a Mushroom' Bread Sculpture,2,STAR BAKER
Julia,8,4,bakes,NA,NA,NA,Pecan Salted Caramel Millionaire Shortbreads,Poppy Seed Caramel Cake,9,IN
Julia,8,5,bakes,NA,NA,NA,Orange & Treacle Steamed School Pudding,'Opulent Ornament' Trifle Terrine,3,IN
Julia,8,6,bakes,NA,NA,NA,'Pies from the Tree' Decorative Pies,'Special Occasion' Pie,7,OUT
Julia,8,7,NA,NA,NA,NA,NA,NA,NA,NA
Julia,8,8,NA,NA,NA,NA,NA,NA,NA,NA
Julia,8,9,NA,NA,NA,NA,NA,NA,NA,NA
Julia,8,10,NA,NA,NA,NA,NA,NA,NA,NA
Julia,8,NA,bakers,21,Aviation Broker,"Crawley, West Sussex",NA,NA,NA,NA
Karen,9,1,NA,NA,NA,NA,NA,NA,6,IN
Karen,9,2,NA,NA,NA,NA,NA,NA,11,IN
Karen,9,3,NA,NA,NA,NA,NA,NA,5,IN
Karen,9,4,NA,NA,NA,NA,NA,NA,7,IN
Karen,9,5,NA,NA,NA,NA,NA,NA,9,OUT
Karen,9,6,NA,NA,NA,NA,NA,NA,NA,NA
Karen,9,7,NA,NA,NA,NA,NA,NA,NA,NA
Karen,9,8,NA,NA,NA,NA,NA,NA,NA,NA
Karen,9,9,NA,NA,NA,NA,NA,NA,NA,NA
Karen,9,10,NA,NA,NA,NA,NA,NA,NA,NA
Karen,9,NA,bakers,60,In-store sampling assistant,Wakefield,NA,NA,NA,NA
Kate,5,1,bakes,NA,NA,NA,Red Velvet and White Chocolate Swiss Roll,Mini Tiered Victoria Sponges,6,IN
Kate,5,2,bakes,NA,NA,NA,Parmesan and Apple Biscuits,Tea Time,4,IN
Kate,5,3,bakes,NA,NA,NA,Orange and Cardamom Rye Bread Knots,"Prosciutto, Olive and Coriander Bread",1,IN
Kate,5,4,bakes,NA,NA,NA,Chocolate and Salted Caramel Molten Puddings,"Pistachio, Raspberry and Chocolate Baked Alaska",7,IN
Kate,5,5,bakes,NA,NA,NA,Rhubarb and Custard Tart,"Rhubarb, Prune and Apple Pies",3,STAR BAKER
Kate,5,6,bakes,NA,NA,NA,"Pecan, Chocolate and Sour Cherry Yeast Cake",Trio of Dobos Tortes,6,IN
Kate,5,7,bakes,NA,NA,NA,Spinach and Paneer Spicy Samosa,Neapolitan & Lemon Meringue Éclairs,4,OUT
Kate,5,8,NA,NA,NA,NA,NA,NA,NA,NA
Kate,5,9,NA,NA,NA,NA,NA,NA,NA,NA
Kate,5,10,NA,NA,NA,NA,NA,NA,NA,NA
Kate,5,NA,bakers,41,Furniture Restorer,"Brighton, East Sussex",NA,NA,NA,NA
Kate,7,1,bakes,NA,NA,NA,Berry Best Apple and Bramble Drizzle Cake,One Swallow Does Not Make A Summer Cake,4,IN
Kate,7,2,bakes,NA,NA,NA,"""A Biscuit for the Broads""","""I Promise I will do my best""",1,IN
Kate,7,3,bakes,NA,NA,NA,Cobbled Loaf,The Corn Maiden,8,IN
Kate,7,4,bakes,NA,NA,NA,Christmas Dinner Compromise,Hot Cross Bunny Churros,7,OUT
Kate,7,5,NA,NA,NA,NA,NA,NA,NA,NA
Kate,7,6,NA,NA,NA,NA,NA,NA,NA,NA
Kate,7,7,NA,NA,NA,NA,NA,NA,NA,NA
Kate,7,8,NA,NA,NA,NA,NA,NA,NA,NA
Kate,7,9,NA,NA,NA,NA,NA,NA,NA,NA
Kate,7,10,NA,NA,NA,NA,NA,NA,NA,NA
Kate,7,NA,bakers,37,Nurse,"Brooke, Norfolk",NA,NA,NA,NA
Kate,8,1,bakes,NA,NA,NA,Moroccan Strawberry and Rose Cake,'Chocolate Terrarium' Cake,1,IN
Kate,8,2,bakes,NA,NA,NA,Coconut Seashells for a Titanic Afternoon Tea,'Jungle' Game,8,IN
Kate,8,3,bakes,NA,NA,NA,Blueberry Buns,'Kraken' Bread Sculpture,10,IN
Kate,8,4,bakes,NA,NA,NA,Salted Bay Caramel Millionaire Shortbreads,Sticky Toffee Apple Caramel Cake,6,STAR BAKER
Kate,8,5,bakes,NA,NA,NA,'Mr Darcy's Steamy Lake Scene' Steamed School Pudding,'My Great Great Nan's' Raspberry Trifle Terrine,8,IN
Kate,8,6,bakes,NA,NA,NA,'Vegetarian Pie Faces' Decorative Pies,Potato Curry Pie with Mango & Chilli Glaze,5,IN
Kate,8,7,bakes,NA,NA,NA,'Happy Hour' Cocktail Cannoli,'Flavour Fusion' Sfogliatelle,6,IN
Kate,8,8,bakes,NA,NA,NA,Burrito Bedfordshire Clangers,'Liver Building Turret' Savoy Cake,2,IN
Kate,8,9,bakes,NA,NA,NA,Bellini and Valencian Orange Choux Buns,'Rainbow' Meringue Centrepiece,4,IN
Kate,8,10,bakes,NA,NA,NA,"Roman Spelt, Coconut Kala Chana and Flower Breads","White Chocolate, Yuzu and Lychee Entremet",3,Runner-up
Kate,8,NA,bakers,29,Health and safety inspector,Merseyside,NA,NA,NA,NA
Keith,2,1,bakes,NA,NA,NA,Earl Grey Cupcakes,Chocolate and Sour Cream Cake,12,OUT
Keith,2,2,NA,NA,NA,NA,NA,NA,NA,NA
Keith,2,3,NA,NA,NA,NA,NA,NA,NA,NA
Keith,2,4,NA,NA,NA,NA,NA,NA,NA,NA
Keith,2,5,NA,NA,NA,NA,NA,NA,NA,NA
Keith,2,6,NA,NA,NA,NA,NA,NA,NA,NA
Keith,2,7,NA,NA,NA,NA,NA,NA,NA,NA
Keith,2,8,NA,NA,NA,NA,NA,NA,NA,NA
Keith,2,NA,bakers,31,House husband,"Arlesey, Bedfordshire",NA,NA,NA,NA
Kim-Joy,9,1,NA,NA,NA,NA,NA,NA,10,IN
Kim-Joy,9,2,NA,NA,NA,NA,NA,NA,4,IN
Kim-Joy,9,3,NA,NA,NA,NA,NA,NA,10,IN
Kim-Joy,9,4,NA,NA,NA,NA,NA,NA,6,IN
Kim-Joy,9,5,NA,NA,NA,NA,NA,NA,4,STAR BAKER
Kim-Joy,9,6,NA,NA,NA,NA,NA,NA,5,IN
Kim-Joy,9,7,NA,NA,NA,NA,NA,NA,6,STAR BAKER
Kim-Joy,9,8,NA,NA,NA,NA,NA,NA,2,IN
Kim-Joy,9,9,NA,NA,NA,NA,NA,NA,2,IN
Kim-Joy,9,10,NA,NA,NA,NA,NA,NA,1,Runner-up
Kim-Joy,9,NA,bakers,27,Mental health specialist,Leeds,NA,NA,NA,NA
Kimberley,4,1,bakes,NA,NA,NA,Blood Orange Cake,"Chocolate, Raspberry & Basil Layer Cake",10,IN
Kimberley,4,2,bakes,NA,NA,NA,Nigella Seed and Parmesan Breadsticks,Peace Bread,1,IN
Kimberley,4,3,bakes,NA,NA,NA,"Peach, Almond and Ginger Trifle",Chocolate Pistachio FinanciersLemon Bergamot Biscuits,6,IN
Kimberley,4,4,bakes,NA,NA,NA,Pecan and Rosemary Caramel Apple Pie,"Chicken, Bacon and Butternut Squash Pie",4,STAR BAKER
Kimberley,4,5,bakes,NA,NA,NA,Cherry and Almond Bakewell Florentine Slice,Black and White Viennese Biscuit Stack,7,IN
Kimberley,4,6,bakes,NA,NA,NA,Chai Spiced Ginger and Date Tea Loaf,Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer,3,IN
Kimberley,4,7,bakes,NA,NA,NA,Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard,"Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette",4,IN
Kimberley,4,8,bakes,NA,NA,NA,Wild Garlic Pesto and Parma Ham Spelt Loaf,Butternut Squash and Spice Cake Toadstool House,2,IN
Kimberley,4,9,bakes,NA,NA,NA,Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken,Passion Fruit and Lime Opera Cake,1,STAR BAKER
Kimberley,4,10,bakes,NA,NA,NA,Chicken and Pig Pie,Languages of Love Wedding Cake,1,Runner-up
Kimberley,4,NA,bakers,30,Psychologist,London,NA,NA,NA,NA
Lea,1,1,bakes,NA,NA,NA,Cranberry and Pistachio Cakewith Orange Flower Water Icing,Raspberries and Cream filled Chocolatewith Chocolate-dipped Fresh Fruit,10,OUT
Lea,1,2,NA,NA,NA,NA,NA,NA,NA,NA
Lea,1,3,NA,NA,NA,NA,NA,NA,NA,NA
Lea,1,4,NA,NA,NA,NA,NA,NA,NA,NA
Lea,1,5,NA,NA,NA,NA,NA,NA,NA,NA
Lea,1,6,NA,NA,NA,NA,NA,NA,NA,NA
Lea,1,NA,bakers,51,Retired,"Midlothian, Scotland",NA,NA,NA,NA
Lee,7,1,bakes,NA,NA,NA,St. Clements Orange and Lemon Drizzle Cake,Strawberry Surprise Mirror Cake,11,OUT
Lee,7,2,NA,NA,NA,NA,NA,NA,NA,NA
Lee,7,3,NA,NA,NA,NA,NA,NA,NA,NA
Lee,7,4,NA,NA,NA,NA,NA,NA,NA,NA
Lee,7,5,NA,NA,NA,NA,NA,NA,NA,NA
Lee,7,6,NA,NA,NA,NA,NA,NA,NA,NA
Lee,7,7,NA,NA,NA,NA,NA,NA,NA,NA
Lee,7,8,NA,NA,NA,NA,NA,NA,NA,NA
Lee,7,9,NA,NA,NA,NA,NA,NA,NA,NA
Lee,7,10,NA,NA,NA,NA,NA,NA,NA,NA
Lee,7,NA,bakers,67,Pastor,Bolton,NA,NA,NA,NA
Liam,8,1,bakes,NA,NA,NA,Apple and Almond Crumble Maple Loaf,'Stackin' Sunday' Cake,8,IN
Liam,8,2,bakes,NA,NA,NA,Coffee Malted Pecan Shorties,'Classroom Classics' Game,7,IN
Liam,8,3,bakes,NA,NA,NA,Jamaican Spiced Teacakes,'Kneadapolitan' Bread Sculpture,5,IN
Liam,8,4,bakes,NA,NA,NA,Salted Peanut Butter Millionaire Shortbreads,White Layered Ginger Caramel Cake,3,IN
Liam,8,5,bakes,NA,NA,NA,Cherries & Lemons that are 'Baked Well','Cheers Lads' Trifle Terrine,2,IN
Liam,8,6,bakes,NA,NA,NA,'Standard FC' Decorative Pies,'Nan's Sunday Dinner' Pie,4,STAR BAKER
Liam,8,7,bakes,NA,NA,NA,'Just Doing Me' Cannoli,'Morning Delivery' Sfogliatelle,2,IN
Liam,8,8,bakes,NA,NA,NA,'Take Out' Bedfordshire Clangers,'Fort Wizardore' Savoy Cake,5,OUT
Liam,8,9,NA,NA,NA,NA,NA,NA,NA,NA
Liam,8,10,NA,NA,NA,NA,NA,NA,NA,NA
Liam,8,NA,bakers,19,Student,North London,NA,NA,NA,NA
Louise,1,1,bakes,NA,NA,NA,Carrot and Orange Cake,"Never Fail Chocolate Sponge Cake,with Fresh Fruit, White & Chocolate Cigarello Border",NA,IN
Louise,1,2,bakes,NA,NA,NA,Stained Glass Window Shortbread,"Strawberry, Mint, and Cream Meringues  Chocolate Eclairs / Orange, Yellow and Pink Macarons",4,OUT
Louise,1,3,NA,NA,NA,NA,NA,NA,NA,NA
Louise,1,4,NA,NA,NA,NA,NA,NA,NA,NA
Louise,1,5,NA,NA,NA,NA,NA,NA,NA,NA
Louise,1,6,NA,NA,NA,NA,NA,NA,NA,NA
Louise,1,NA,bakers,44,Police Officer,Manchester,NA,NA,NA,NA
Louise,7,1,bakes,NA,NA,NA,Orange Liqueur and Lemonade Drizzle Cake,White Chocolate Trifle Mirror Glaze Cake,9,IN
Louise,7,2,bakes,NA,NA,NA,Baa Bara Brith Biscuits,Gingerbread Wedding,10,OUT
Louise,7,3,NA,NA,NA,NA,NA,NA,NA,NA
Louise,7,4,NA,NA,NA,NA,NA,NA,NA,NA
Louise,7,5,NA,NA,NA,NA,NA,NA,NA,NA
Louise,7,6,NA,NA,NA,NA,NA,NA,NA,NA
Louise,7,7,NA,NA,NA,NA,NA,NA,NA,NA
Louise,7,8,NA,NA,NA,NA,NA,NA,NA,NA
Louise,7,9,NA,NA,NA,NA,NA,NA,NA,NA
Louise,7,10,NA,NA,NA,NA,NA,NA,NA,NA
Louise,7,NA,bakers,46,Hairdresser,Cardiff,NA,NA,NA,NA
Lucy,4,1,bakes,NA,NA,NA,Timperley Early Cake,Thyme 'Wildwood' Cake,2,IN
Lucy,4,2,bakes,NA,NA,NA,Grissini with Salt,Roast Tomato Bread,12,OUT
Lucy,4,3,NA,NA,NA,NA,NA,NA,NA,NA
Lucy,4,4,NA,NA,NA,NA,NA,NA,NA,NA
Lucy,4,5,NA,NA,NA,NA,NA,NA,NA,NA
Lucy,4,6,NA,NA,NA,NA,NA,NA,NA,NA
Lucy,4,7,NA,NA,NA,NA,NA,NA,NA,NA
Lucy,4,8,NA,NA,NA,NA,NA,NA,NA,NA
Lucy,4,9,NA,NA,NA,NA,NA,NA,NA,NA
Lucy,4,10,NA,NA,NA,NA,NA,NA,NA,NA
Lucy,4,NA,bakers,38,Horticulturist,"Grimsby, Lincolnshire",NA,NA,NA,NA
Luis,5,1,bakes,NA,NA,NA,Spanish Swiss Roll,Raspberry and Lemon Genoise Slices with Lemon Drizzles,7,IN
Luis,5,2,bakes,NA,NA,NA,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,George Versus The Dragon,3,IN
Luis,5,3,bakes,NA,NA,NA,Opposites Attract Rolls,Roscón de Reyes,2,STAR BAKER
Luis,5,4,bakes,NA,NA,NA,Pears in Puddings,Bakewell Alaska,2,IN
Luis,5,5,bakes,NA,NA,NA,Tropical Manchester Tart,Four Fruity Seasons Tower,6,IN
Luis,5,6,bakes,NA,NA,NA,Apple and Cinnamon Kugelhopf with Honeyed Apples,The Cage on the Rocky Hill,3,IN
Luis,5,7,bakes,NA,NA,NA,Childhood Empanadas,"Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",5,IN
Luis,5,8,bakes,NA,NA,NA,Black Forest Cherry Tree,"Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",2,IN
Luis,5,9,bakes,NA,NA,NA,Indian Rose BaklavaHalwa Baklava Rolls,"Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges",1,IN
Luis,5,10,bakes,NA,NA,NA,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese",Village in Chocolate,2,Runner-up
Luis,5,NA,bakers,42,Graphic Designer,"Poynton, Cheshire",NA,NA,NA,NA
Luke,9,1,NA,NA,NA,NA,NA,NA,8,IN
Luke,9,2,NA,NA,NA,NA,NA,NA,7,OUT
Luke,9,3,NA,NA,NA,NA,NA,NA,NA,NA
Luke,9,4,NA,NA,NA,NA,NA,NA,NA,NA
Luke,9,5,NA,NA,NA,NA,NA,NA,NA,NA
Luke,9,6,NA,NA,NA,NA,NA,NA,NA,NA
Luke,9,7,NA,NA,NA,NA,NA,NA,NA,NA
Luke,9,8,NA,NA,NA,NA,NA,NA,NA,NA
Luke,9,9,NA,NA,NA,NA,NA,NA,NA,NA
Luke,9,10,NA,NA,NA,NA,NA,NA,NA,NA
Luke,9,NA,bakers,30,Civil servant/house and techno DJ,Sheffield,NA,NA,NA,NA
Manisha,3,1,bakes,NA,NA,NA,"Vanilla, Peach and Raspberry",White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart,6,IN
Manisha,3,2,bakes,NA,NA,NA,Indian FlatbreadsItalian Flatbreads,UNKNOWN,6,IN
Manisha,3,3,bakes,NA,NA,NA,"Cinnamon, Apple and Pear Tarte Tatin",Rum and Tropical Fruit Tart,10,IN
Manisha,3,4,bakes,NA,NA,NA,"Almond, Chocolate and Cherry Torte",Tiramisu Layered Meringue Dessert,9,IN
Manisha,3,5,bakes,NA,NA,NA,Lamb Wellington with Rosemary and Mint,Banana Scotch Pie,5,OUT
Manisha,3,6,NA,NA,NA,NA,NA,NA,NA,NA
Manisha,3,7,NA,NA,NA,NA,NA,NA,NA,NA
Manisha,3,8,NA,NA,NA,NA,NA,NA,NA,NA
Manisha,3,9,NA,NA,NA,NA,NA,NA,NA,NA
Manisha,3,10,NA,NA,NA,NA,NA,NA,NA,NA
Manisha,3,NA,bakers,27,Nursery nurse,Leicester,NA,NA,NA,NA
Manon,9,1,NA,NA,NA,NA,NA,NA,3,STAR BAKER
Manon,9,2,NA,NA,NA,NA,NA,NA,6,IN
Manon,9,3,NA,NA,NA,NA,NA,NA,3,IN
Manon,9,4,NA,NA,NA,NA,NA,NA,8,IN
Manon,9,5,NA,NA,NA,NA,NA,NA,5,IN
Manon,9,6,NA,NA,NA,NA,NA,NA,4,IN
Manon,9,7,NA,NA,NA,NA,NA,NA,2,IN
Manon,9,8,NA,NA,NA,NA,NA,NA,4,OUT
Manon,9,9,NA,NA,NA,NA,NA,NA,NA,NA
Manon,9,10,NA,NA,NA,NA,NA,NA,NA,NA
Manon,9,NA,bakers,26,Software project manager,London,NA,NA,NA,NA
Marie,6,1,bakes,NA,NA,NA,Zingy Citrus Madeira Cake,A Walk in the Black Forest,3,STAR BAKER
Marie,6,2,bakes,NA,NA,NA,Biscotti Italiano,Russian Box,11,OUT
Marie,6,3,NA,NA,NA,NA,NA,NA,NA,NA
Marie,6,4,NA,NA,NA,NA,NA,NA,NA,NA
Marie,6,5,NA,NA,NA,NA,NA,NA,NA,NA
Marie,6,6,NA,NA,NA,NA,NA,NA,NA,NA
Marie,6,7,NA,NA,NA,NA,NA,NA,NA,NA
Marie,6,8,NA,NA,NA,NA,NA,NA,NA,NA
Marie,6,9,NA,NA,NA,NA,NA,NA,NA,NA
Marie,6,10,NA,NA,NA,NA,NA,NA,NA,NA
Marie,6,NA,bakers,66,Retired,"Auchterarder, Perthshire",NA,NA,NA,NA
Mark,1,1,bakes,NA,NA,NA,Sticky Marmalade Tea Loaf,Heart-shaped Chocolate and Beetroot Cake with Store-Bought silver chocolate hearts and chocolate red and white roses.,NA,OUT
Mark,1,2,NA,NA,NA,NA,NA,NA,NA,NA
Mark,1,3,NA,NA,NA,NA,NA,NA,NA,NA
Mark,1,4,NA,NA,NA,NA,NA,NA,NA,NA
Mark,1,5,NA,NA,NA,NA,NA,NA,NA,NA
Mark,1,6,NA,NA,NA,NA,NA,NA,NA,NA
Mark,1,NA,bakers,48,Bus Driver,South Wales,NA,NA,NA,NA
Mark,4,1,bakes,NA,NA,NA,Lemon and Poppy Seed Cake,Chocolate Monster,5,IN
Mark,4,2,bakes,NA,NA,NA,Rosemary & Raisin Breadsticks,Sage & Garlic Plait,6,IN
Mark,4,3,bakes,NA,NA,NA,"Ginger, Mango and Passion Fruit Trifle",Rose and Pistachio MacaroonsChocolate and Raspberry Bites,11,OUT
Mark,4,4,NA,NA,NA,NA,NA,NA,NA,NA
Mark,4,5,NA,NA,NA,NA,NA,NA,NA,NA
Mark,4,6,NA,NA,NA,NA,NA,NA,NA,NA
Mark,4,7,NA,NA,NA,NA,NA,NA,NA,NA
