baker,series,episode,source,baker_age,baker_occupation,hometown,signature_bake,show_stopper,technical,result
Mark,4,8,NA,NA,NA,NA,NA,NA,NA,NA
Mark,4,9,NA,NA,NA,NA,NA,NA,NA,NA
Mark,4,10,NA,NA,NA,NA,NA,NA,NA,NA
Mark,4,NA,bakers,37,Carpenter and Kitchen Fitter,Milton Keynes,NA,NA,NA,NA
Martha,5,1,bakes,NA,NA,NA,Tiramisu Swiss Roll,Mini Lemon and Thyme Drizzle Cakes,2,IN
Martha,5,2,bakes,NA,NA,NA,Caramelised Onion and Goat's Cheese Sandwich Biscuits,Ski Village Scene,5,IN
Martha,5,3,bakes,NA,NA,NA,Date and Walnut Rye Rolls,Stuffed Sunflower Loaf,3,IN
Martha,5,4,bakes,NA,NA,NA,Peanut Butter Chocolate Fondants,Key Lime Baked Alaska,1,IN
Martha,5,5,bakes,NA,NA,NA,"Pistachio, Apricot and Honey Custard Tart",Three Little Pigs Pie,1,IN
Martha,5,6,bakes,NA,NA,NA,Dark Chocolate and Almond Liqueur Savarin,Chess-Themed Chocolate and Salted Caramel Dobos Torte,4,IN
Martha,5,7,bakes,NA,NA,NA,Mini Beef Wellingtons,Rhubarb and Custard & Maple Syrup and Bacon Éclairs,3,IN
Martha,5,8,bakes,NA,NA,NA,Spiced Plum Iced Bread Swirl,Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts,5,OUT
Martha,5,9,NA,NA,NA,NA,NA,NA,NA,NA
Martha,5,10,NA,NA,NA,NA,NA,NA,NA,NA
Martha,5,NA,bakers,17,Student,"Ascot, Berkshire",NA,NA,NA,NA
Mary-Anne,2,1,bakes,NA,NA,NA,Banoffee Cupcakes,Chocolate and Raspberry Opera cake,4,IN
Mary-Anne,2,2,bakes,NA,NA,NA,"Roasted Cauliflower, Cheese andCaramelised Onion Quiche",Butterscotch Brulée Tarts in Pecan PastryApple Rose Tarts,9,IN
Mary-Anne,2,3,bakes,NA,NA,NA,Ploughman's Loaf,Herb and Walnut BreadsChocolate and Chilli Buns,5,IN
Mary-Anne,2,4,bakes,NA,NA,NA,Melting Moments,Blackcurrant and Mint MacaronsGooseberry and Elderflower MacaronsHazelnut Macarons,2,IN
Mary-Anne,2,5,bakes,NA,NA,NA,Chicken and Bacon Pie,Midnight Meringue,2,IN
Mary-Anne,2,6,bakes,NA,NA,NA,Tutti Fruitti Curd Baked Cheesecake,Orange and Praline Croquembouche with Cardamom Caramel,4,IN
Mary-Anne,2,7,bakes,NA,NA,NA,Chocolate and Orange Mousse Cake,Raspberry Rose DanishesPraline SpiralsAlsatian Plaited Danishes,2,IN
Mary-Anne,2,8,bakes,NA,NA,NA,Lemon and Ginger Mille Feuille,Fruit Tarts with Elderflower CustardStrawberry and Rhubarb CheesecakesBlack Fruit Meringue with Everlasting Syllabub,3,Runner-up
Mary-Anne,2,NA,bakers,45,Housewife,"Kidderminster, Worcestershire",NA,NA,NA,NA
Mat,6,1,bakes,NA,NA,NA,Gin and Tonic Madeira Cake,Black Forest Gateau,7,IN
Mat,6,2,bakes,NA,NA,NA,"Pistachio, Cranberry and White Chocolate Biscotti",Gingerbread Fire Engine,5,IN
Mat,6,3,bakes,NA,NA,NA,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",Curry Inspired Brighton Pavilion,8,IN
Mat,6,4,bakes,NA,NA,NA,Coconut Crème Brûlées,Chocolate Bar Cheesecakes,7,IN
Mat,6,5,bakes,NA,NA,NA,Sugar Free Carrot Cake,Raspberry and Coconut Ice Cream Roll,4,IN
Mat,6,6,bakes,NA,NA,NA,Piña Colada Frangipane Tart,His 'n' Hers Vol-au-vents,1,STAR BAKER
Mat,6,7,bakes,NA,NA,NA,Raised Venison and Pigeon Pie,Strawberry Charlotte Russe,6,OUT
Mat,6,8,NA,NA,NA,NA,NA,NA,NA,NA
Mat,6,9,NA,NA,NA,NA,NA,NA,NA,NA
Mat,6,10,NA,NA,NA,NA,NA,NA,NA,NA
Mat,6,NA,bakers,37,Fire fighter,London,NA,NA,NA,NA
Michael,7,1,bakes,NA,NA,NA,"Lime, Ginger and Honey Drizzle Cake",Matcha Tea Chocolate Mirror Glaze,3,IN
Michael,7,2,bakes,NA,NA,NA,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",Trip to See Santa in Lapland,9,IN
Michael,7,3,bakes,NA,NA,NA,Chocolate and Chilli Swirl Plait,Cypriot Dove and Olive Branch Plaited Loaf with Houmous,7,OUT
Michael,7,4,NA,NA,NA,NA,NA,NA,NA,NA
Michael,7,5,NA,NA,NA,NA,NA,NA,NA,NA
Michael,7,6,NA,NA,NA,NA,NA,NA,NA,NA
Michael,7,7,NA,NA,NA,NA,NA,NA,NA,NA
Michael,7,8,NA,NA,NA,NA,NA,NA,NA,NA
Michael,7,9,NA,NA,NA,NA,NA,NA,NA,NA
Michael,7,10,NA,NA,NA,NA,NA,NA,NA,NA
Michael,7,NA,bakers,20,Student,Durham,NA,NA,NA,NA
Michael,10,1,NA,NA,NA,NA,NA,NA,11,IN
Michael,10,2,NA,NA,NA,NA,NA,NA,4,IN
Michael,10,3,NA,NA,NA,NA,NA,NA,6,STAR BAKER
Michael,10,4,NA,NA,NA,NA,NA,NA,7,IN
Michael,10,5,NA,NA,NA,NA,NA,NA,8,IN
Michael,10,6,NA,NA,NA,NA,NA,NA,6,IN
Michael,10,7,NA,NA,NA,NA,NA,NA,5,OUT
Michael,10,8,NA,NA,NA,NA,NA,NA,NA,NA
Michael,10,9,NA,NA,NA,NA,NA,NA,NA,NA
Michael,10,10,NA,NA,NA,NA,NA,NA,NA,NA
Michael,10,NA,bakers,26,Theatre manager/fitness instructor,Stratford-upon-Avon,NA,NA,NA,NA
Michelle,10,1,NA,NA,NA,NA,NA,NA,6,STAR BAKER
Michelle,10,2,NA,NA,NA,NA,NA,NA,8,IN
Michelle,10,3,NA,NA,NA,NA,NA,NA,5,IN
Michelle,10,4,NA,NA,NA,NA,NA,NA,5,IN
Michelle,10,5,NA,NA,NA,NA,NA,NA,7,OUT
Michelle,10,6,NA,NA,NA,NA,NA,NA,NA,NA
Michelle,10,7,NA,NA,NA,NA,NA,NA,NA,NA
Michelle,10,8,NA,NA,NA,NA,NA,NA,NA,NA
Michelle,10,9,NA,NA,NA,NA,NA,NA,NA,NA
Michelle,10,10,NA,NA,NA,NA,NA,NA,NA,NA
Michelle,10,NA,bakers,35,Print shop administrator,"Tenby, Wales",NA,NA,NA,NA
Miranda,1,1,bakes,NA,NA,NA,"Triple Layered Brownie Meringue Cake
with Raspberry Cream",Three Tiered Chocolate Fudge Cake  with Handmade Chocolate Button Decorations,8,IN
Miranda,1,2,bakes,NA,NA,NA,Fresh Vanilla Biscuits with Royal Icing,Pistachio Macarons,3,IN
Miranda,1,3,bakes,NA,NA,NA,Walnut and Apricot Bread,"Lemon Iced Buns
Chocolate and Orange Buns",3,IN
Miranda,1,4,bakes,NA,NA,NA,Sticky Toffee Pudding,"Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble",1,IN
Miranda,1,5,bakes,NA,NA,NA,"Summery Salmon, Cod and Prawn Fish Pie","Chocolate Pastry filled with Orange Cheesecake  Chocolate Pastry filled with Milk Chocolate Ganche  Strawberry Tart with Red Currant Glaze  Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés",1,IN
Miranda,1,6,bakes,NA,NA,NA,Lemon Cupcake,Eliminated after signature,NA,Runner-up
Miranda,1,NA,bakers,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex",NA,NA,NA,NA
Nadiya,6,1,bakes,NA,NA,NA,Orange and Green Cardamom Madeira Cake,Quadruple Chocolate Black Forest Gâteau,12,IN
Nadiya,6,2,bakes,NA,NA,NA,"Coconut, Fennel and Pistachio Biscotti",Box of Fortunes,9,IN
Nadiya,6,3,bakes,NA,NA,NA,Mexican Bread with Warm Tomato Salsa,Snake Charmer's Basket,9,IN
Nadiya,6,4,bakes,NA,NA,NA,Cinnamon Tea Crème Brûlées,Fizzy Pop Cheesecakes,8,IN
Nadiya,6,5,bakes,NA,NA,NA,Naked Blueberry and Caraway Crunch Cake,Chocolate and Strawberry Lime Ice Cream Roll,1,STAR BAKER
Nadiya,6,6,bakes,NA,NA,NA,"Bay Leaf, Rong Tea and Pear Tart",Bengali Korma and Clementine with Cod Vol-au-vents,4,IN
Nadiya,6,7,bakes,NA,NA,NA,Aromatic Raised Game Pie,Mango and Raspberry Charlotte Russe,1,IN
Nadiya,6,8,bakes,NA,NA,NA,Rose Pistachio and Mocha Hazelnut Horns,Bubble Gum and Peppermint Cream Religieuse à l'ancienne,1,STAR BAKER
Nadiya,6,9,bakes,NA,NA,NA,Peanut Salted Caramel and Chocolate Tart,Peacock in Nan's Door,4,STAR BAKER
Nadiya,6,10,bakes,NA,NA,NA,Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers,My Big Fat British Wedding Cake,1,WINNER
Nadiya,6,NA,bakers,30,Full-time mother,Leeds / Luton,NA,NA,NA,NA
Nancy,5,1,bakes,NA,NA,NA,Coffee and Hazelnut Swiss Roll,Jaffa Orange Cakes,1,STAR BAKER
Nancy,5,2,bakes,NA,NA,NA,Fennel and Rye Thins,Hansel and Gretel Scene,2,IN
Nancy,5,3,bakes,NA,NA,NA,Cider and Walnut Crusty Rolls,'Full English' Stromboli,5,IN
Nancy,5,4,bakes,NA,NA,NA,Pistachio Puddings with Chocolate Sauce,Summer Pudding Alaska,4,IN
Nancy,5,5,bakes,NA,NA,NA,Chocolate Crusted Passion Fruit Tart,Trio of Apple Pies,4,IN
Nancy,5,6,bakes,NA,NA,NA,Rum Punch Savarin with Coconut Cream and Tropical Fruits,Chocolate and Caramel Dobos Torte,1,IN
Nancy,5,7,bakes,NA,NA,NA,Spicy Duck Pasties,Smoked Salmon and Horseradish & Raspberry Ripple Éclairs,2,IN
Nancy,5,8,bakes,NA,NA,NA,Lincolnshire Plum Braid,"Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)",3,IN
Nancy,5,9,bakes,NA,NA,NA,Coffee and Chocolate BaklavaBreakfast Baklava,Raspberry NonnettesLime and Passion Fruit Entremets,3,IN
Nancy,5,10,bakes,NA,NA,NA,Apple and Lemon KitesRaspberry and Almond Croissants,Red Windmill,1,WINNER
Nancy,5,NA,bakers,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",NA,NA,NA,NA
Natasha,3,1,bakes,NA,NA,NA,Pineapple & Passion Fruit,Mother's Day Layered Rose Cake,12,OUT
Natasha,3,2,NA,NA,NA,NA,NA,NA,NA,NA
Natasha,3,3,NA,NA,NA,NA,NA,NA,NA,NA
Natasha,3,4,NA,NA,NA,NA,NA,NA,NA,NA
Natasha,3,5,NA,NA,NA,NA,NA,NA,NA,NA
Natasha,3,6,NA,NA,NA,NA,NA,NA,NA,NA
Natasha,3,7,NA,NA,NA,NA,NA,NA,NA,NA
Natasha,3,8,NA,NA,NA,NA,NA,NA,NA,NA
Natasha,3,9,NA,NA,NA,NA,NA,NA,NA,NA
Natasha,3,10,NA,NA,NA,NA,NA,NA,NA,NA
Natasha,3,NA,bakers,36,Midwife,"Tamworth, Staffordshire",NA,NA,NA,NA
Norman,5,1,bakes,NA,NA,NA,Black Forest Swiss Roll,Almond and Raspberry Mini Cakes,11,IN
Norman,5,2,bakes,NA,NA,NA,Farthing Biscuits,Zulu Boats at Dawn,10,IN
Norman,5,3,bakes,NA,NA,NA,Rye Bread Rolls,Chicken and Roasted Vegetable Picnic Loaf,4,IN
Norman,5,4,bakes,NA,NA,NA,Mini Sticky Toffee Puddings,Baked Alaska with Strawberry Surprise,8,IN
Norman,5,5,bakes,NA,NA,NA,Tarte au Citron,Pieful Tower,5,OUT
Norman,5,6,NA,NA,NA,NA,NA,NA,NA,NA
Norman,5,7,NA,NA,NA,NA,NA,NA,NA,NA
Norman,5,8,NA,NA,NA,NA,NA,NA,NA,NA
Norman,5,9,NA,NA,NA,NA,NA,NA,NA,NA
Norman,5,10,NA,NA,NA,NA,NA,NA,NA,NA
Norman,5,NA,bakers,66,Retired Naval Officer,"Portknockie, Moray",NA,NA,NA,NA
Paul,6,1,bakes,NA,NA,NA,"Lemon, Ginger and Caraway Seed Madeira Cake",Black Forest Chocolate Creation,10,IN
Paul,6,2,bakes,NA,NA,NA,"Chocolate, Hazelnut and Fig Biscotti",Memory Box,10,IN
Paul,6,3,bakes,NA,NA,NA,Cranberry and Orange Sweet Soda Breads,King of the Jungle,10,IN
Paul,6,4,bakes,NA,NA,NA,Almond Crème Brûlées,Berry Cheesecake Tower,1,IN
Paul,6,5,bakes,NA,NA,NA,Carrot & Pecan Cake,Dessert Island Getaway,2,IN
Paul,6,6,bakes,NA,NA,NA,Christmas Frangipane Tart,Savoury and Sweet Bouchées,5,IN
Paul,6,7,bakes,NA,NA,NA,Not a Boaring Pie,Charlotte Rose,2,IN
Paul,6,8,bakes,NA,NA,NA,Café Tipple & Banana Crunch-away Horns,Religieuse à l'ancienne,5,OUT
Paul,6,9,NA,NA,NA,NA,NA,NA,NA,NA
Paul,6,10,NA,NA,NA,NA,NA,NA,NA,NA
Paul,6,NA,bakers,49,Prison governor,"Swansea, Wales",NA,NA,NA,NA
Peter,3,1,bakes,NA,NA,NA,"Pear, Muscat & Chocolate",Jubilee Cake,3,IN
Peter,3,2,bakes,NA,NA,NA,Fennel and Nigella Seed NaanBannock Bread,"Rosemary and Sea Salt Bagels
Apple and Cinnamon Bagels",11,OUT
Peter,3,3,NA,NA,NA,NA,NA,NA,NA,NA
Peter,3,4,NA,NA,NA,NA,NA,NA,NA,NA
Peter,3,5,NA,NA,NA,NA,NA,NA,NA,NA
Peter,3,6,NA,NA,NA,NA,NA,NA,NA,NA
Peter,3,7,NA,NA,NA,NA,NA,NA,NA,NA
Peter,3,8,NA,NA,NA,NA,NA,NA,NA,NA
Peter,3,9,NA,NA,NA,NA,NA,NA,NA,NA
Peter,3,10,NA,NA,NA,NA,NA,NA,NA,NA
Peter,3,NA,bakers,43,Sales manager,"Windsor, Berkshire",NA,NA,NA,NA
Peter,8,1,bakes,NA,NA,NA,Coconut Cake,'Bread on a Breadboard' Cake,10,OUT
Peter,8,2,NA,NA,NA,NA,NA,NA,NA,NA
Peter,8,3,NA,NA,NA,NA,NA,NA,NA,NA
Peter,8,4,NA,NA,NA,NA,NA,NA,NA,NA
Peter,8,5,NA,NA,NA,NA,NA,NA,NA,NA
Peter,8,6,NA,NA,NA,NA,NA,NA,NA,NA
Peter,8,7,NA,NA,NA,NA,NA,NA,NA,NA
Peter,8,8,NA,NA,NA,NA,NA,NA,NA,NA
Peter,8,9,NA,NA,NA,NA,NA,NA,NA,NA
Peter,8,10,NA,NA,NA,NA,NA,NA,NA,NA
Peter,8,NA,bakers,52,IT programme manager,"Southend, Essex",NA,NA,NA,NA
Phil,10,1,NA,NA,NA,NA,NA,NA,8,IN
Phil,10,2,NA,NA,NA,NA,NA,NA,3,IN
Phil,10,3,NA,NA,NA,NA,NA,NA,10,IN
Phil,10,4,NA,NA,NA,NA,NA,NA,6,OUT
Phil,10,5,NA,NA,NA,NA,NA,NA,NA,NA
Phil,10,6,NA,NA,NA,NA,NA,NA,NA,NA
Phil,10,7,NA,NA,NA,NA,NA,NA,NA,NA
Phil,10,8,NA,NA,NA,NA,NA,NA,NA,NA
Phil,10,9,NA,NA,NA,NA,NA,NA,NA,NA
Phil,10,10,NA,NA,NA,NA,NA,NA,NA,NA
Phil,10,NA,bakers,56,HGV driver,Rainham,NA,NA,NA,NA
Priya,10,1,NA,NA,NA,NA,NA,NA,7,IN
Priya,10,2,NA,NA,NA,NA,NA,NA,7,IN
Priya,10,3,NA,NA,NA,NA,NA,NA,4,IN
Priya,10,4,NA,NA,NA,NA,NA,NA,10,IN
Priya,10,5,NA,NA,NA,NA,NA,NA,2,IN
Priya,10,6,NA,NA,NA,NA,NA,NA,7,OUT
Priya,10,7,NA,NA,NA,NA,NA,NA,NA,NA
Priya,10,8,NA,NA,NA,NA,NA,NA,NA,NA
Priya,10,9,NA,NA,NA,NA,NA,NA,NA,NA
Priya,10,10,NA,NA,NA,NA,NA,NA,NA,NA
Priya,10,NA,bakers,34,Marketing consultant,Leicester,NA,NA,NA,NA
Rahul,9,1,NA,NA,NA,NA,NA,NA,7,IN
Rahul,9,2,NA,NA,NA,NA,NA,NA,2,STAR BAKER
Rahul,9,3,NA,NA,NA,NA,NA,NA,4,STAR BAKER
Rahul,9,4,NA,NA,NA,NA,NA,NA,4,IN
Rahul,9,5,NA,NA,NA,NA,NA,NA,3,IN
Rahul,9,6,NA,NA,NA,NA,NA,NA,3,IN
Rahul,9,7,NA,NA,NA,NA,NA,NA,1,IN
Rahul,9,8,NA,NA,NA,NA,NA,NA,5,IN
Rahul,9,9,NA,NA,NA,NA,NA,NA,4,IN
Rahul,9,10,NA,NA,NA,NA,NA,NA,2,WINNER
Rahul,9,NA,bakers,30,Research scientist,Rotherham,NA,NA,NA,NA
Rav,7,1,bakes,NA,NA,NA,Ginger Spice Yuzu Drizzle Cake,Colombian Mocha Mirror Glaze Cake,8,IN
Rav,7,2,bakes,NA,NA,NA,Union Jack Bunting Biscuits,Gingerbread Christmas Fairground,6,IN
Rav,7,3,bakes,NA,NA,NA,"Chocolate, Cardamom and Hazelnut Loaf",Three Tier Diwali Bread Centrepiece,10,IN
Rav,7,4,bakes,NA,NA,NA,Thai Tofu Panang Yorkshires,Three Dip Matcha Pistachio Churros,9,IN
Rav,7,5,bakes,NA,NA,NA,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits",Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas,8,IN
Rav,7,6,bakes,NA,NA,NA,Mandarin Margarita Meringue Pie,Blossom Cake,3,OUT
Rav,7,7,NA,NA,NA,NA,NA,NA,NA,NA
Rav,7,8,NA,NA,NA,NA,NA,NA,NA,NA
Rav,7,9,NA,NA,NA,NA,NA,NA,NA,NA
Rav,7,10,NA,NA,NA,NA,NA,NA,NA,NA
Rav,7,NA,bakers,28,Student support,Erith,NA,NA,NA,NA
Richard,5,1,bakes,NA,NA,NA,Pistachio and Strawberry Swiss Roll,Miniature Coffee & Walnut Cakes,10,IN
Richard,5,2,bakes,NA,NA,NA,Rosemary Seeded Crackers,Pirates!,1,STAR BAKER
Richard,5,3,bakes,NA,NA,NA,Rye and Cranberry Rolls,Pesto Pinwheel,6,IN
Richard,5,4,bakes,NA,NA,NA,Black Forest Chocolate Fondants,Tiramisu Baked Alaska,5,STAR BAKER
Richard,5,5,bakes,NA,NA,NA,Fig and Orange Tart,Three Course Autumn Pie Feast,7,IN
Richard,5,6,bakes,NA,NA,NA,Fruity Guglhupf with an Orange Glaze,Sugar Forest Dobos Torte,5,IN
Richard,5,7,bakes,NA,NA,NA,Minted Lamb Pasties,"Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)",1,STAR BAKER
Richard,5,8,bakes,NA,NA,NA,Fruit Swedish Tea Ring,Rhubarb and Custard and Toffee Apple Doughnuts,4,STAR BAKER
Richard,5,9,bakes,NA,NA,NA,Rose and Pistachio BaklavaWalnut and Almond Baklava,Hazelnut Mocha EntremetsPink Grapefruit Entremets,2,STAR BAKER
Richard,5,10,bakes,NA,NA,NA,Pear Pain au ChocolatPain Au Lait,Mill on the Hill,3,Runner-up
Richard,5,NA,bakers,38,Builder,"Mill Hill, London",NA,NA,NA,NA
Robert,2,1,bakes,NA,NA,NA,Blackberry and Vanilla Cupcakeswith Liquorice Frosting,Genoise Layered Mousse Cakewith Chocolate Ganache,3,IN
Robert,2,2,bakes,NA,NA,NA,Smoked Bacon and Kale Quiche,"Chocolate, Fennel and Ginger TartAlmond, Creme Patissiere and Poached Pear Tart",5,IN
Robert,2,3,bakes,NA,NA,NA,Rye and Coriander Seed Loaf,Blueberry Brioche RollsLemon and Poppy Seed Rolls,4,IN
Robert,2,4,bakes,NA,NA,NA,Chocolate and Ginger Oat Biscuits,Strawberry and Lime MacaronsLemon MacaronsChocolate and Cardamom Macarons,7,IN
Robert,2,5,bakes,NA,NA,NA,Chicken and Mushroom Pie,Rhubarb and Custard Meringue Pie,3,OUT
Robert,2,6,NA,NA,NA,NA,NA,NA,NA,NA
Robert,2,7,NA,NA,NA,NA,NA,NA,NA,NA
Robert,2,8,NA,NA,NA,NA,NA,NA,NA,NA
Robert,2,NA,bakers,25,Photographer,London,NA,NA,NA,NA
Robert,4,1,bakes,NA,NA,NA,Pecan and Apple Cake,Raspberry Chocolate Cake,1,STAR BAKER
Robert,4,2,bakes,NA,NA,NA,Twisty Rye Bread Sticks,Tribute Loaf,5,IN
Robert,4,3,bakes,NA,NA,NA,Rhubarb and Orange Trifle,Almond FriandsTurǫn Macaroons,2,IN
Robert,4,4,bakes,NA,NA,NA,Apple and Pear Pie with Thyme,Spanakopita with St George's Mushrooms,3,IN
Robert,4,5,bakes,NA,NA,NA,Blueberry & Orange Traybake,Dalek,4,OUT
Robert,4,6,NA,NA,NA,NA,NA,NA,NA,NA
Robert,4,7,NA,NA,NA,NA,NA,NA,NA,NA
Robert,4,8,NA,NA,NA,NA,NA,NA,NA,NA
Robert,4,9,NA,NA,NA,NA,NA,NA,NA,NA
Robert,4,10,NA,NA,NA,NA,NA,NA,NA,NA
Robert,4,NA,bakers,54,Space Satellite Designer,"Melbourn, Cambridgeshire",NA,NA,NA,NA
Rosie,10,1,NA,NA,NA,NA,NA,NA,2,IN
Rosie,10,2,NA,NA,NA,NA,NA,NA,5,IN
Rosie,10,3,NA,NA,NA,NA,NA,NA,9,IN
Rosie,10,4,NA,NA,NA,NA,NA,NA,4,IN
Rosie,10,5,NA,NA,NA,NA,NA,NA,5,IN
Rosie,10,6,NA,NA,NA,NA,NA,NA,5,IN
Rosie,10,7,NA,NA,NA,NA,NA,NA,1,IN
Rosie,10,8,NA,NA,NA,NA,NA,NA,2,IN
Rosie,10,9,NA,NA,NA,NA,NA,NA,1,OUT
Rosie,10,10,NA,NA,NA,NA,NA,NA,NA,NA
Rosie,10,NA,bakers,28,Veterinary surgeon,Somerset,NA,NA,NA,NA
Ruby,4,1,bakes,NA,NA,NA,Rhubarb and Custard Sandwich Cake,Chocolate and Ginger Night Sky Cake,12,IN
Ruby,4,2,bakes,NA,NA,NA,Mexican Breadsticks,White Chocolate and Orange Peacock Bread,3,STAR BAKER
Ruby,4,3,bakes,NA,NA,NA,Desert Island Trifle,Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes,3,IN
Ruby,4,4,bakes,NA,NA,NA,Apple and Marzipan Pie,"Rose, Almond and Raspberry Filo Pie",6,IN
Ruby,4,5,bakes,NA,NA,NA,Blackberry and Lemon Bakewell Slice,'Dropped Ice-Cream' Biscuit Centrepiece,6,IN
Ruby,4,6,bakes,NA,NA,NA,Citrus Tea Loaf,Twisted Swedish KanelbullarSaffron St. Lucia Buns,1,STAR BAKER
Ruby,4,7,bakes,NA,NA,NA,Plum Jam Roly-Polywith Ginger Ice cream,Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts,2,IN
Ruby,4,8,bakes,NA,NA,NA,Mango and Nigella Seed Spelt Cob,Carrot Cake and Pistachio Garden Plot,1,STAR BAKER
Ruby,4,9,bakes,NA,NA,NA,"Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake",4,IN
Ruby,4,10,bakes,NA,NA,NA,Picnic Basket Pie,"Raspberry, Lemon and Passion Fruit Wedding Cake",2,Runner-up
Ruby,4,NA,bakers,20,History of Art and Philosophy Student,"Southend, Essex",NA,NA,NA,NA
Ruby,9,1,NA,NA,NA,NA,NA,NA,1,IN
Ruby,9,2,NA,NA,NA,NA,NA,NA,10,IN
Ruby,9,3,NA,NA,NA,NA,NA,NA,7,IN
Ruby,9,4,NA,NA,NA,NA,NA,NA,2,IN
Ruby,9,5,NA,NA,NA,NA,NA,NA,1,IN
Ruby,9,6,NA,NA,NA,NA,NA,NA,7,IN
Ruby,9,7,NA,NA,NA,NA,NA,NA,3,IN
Ruby,9,8,NA,NA,NA,NA,NA,NA,3,STAR BAKER
Ruby,9,9,NA,NA,NA,NA,NA,NA,1,STAR BAKER
Ruby,9,10,NA,NA,NA,NA,NA,NA,3,Runner-up
Ruby,9,NA,bakers,29,Project manager,London,NA,NA,NA,NA
Ruth,1,1,bakes,NA,NA,NA,Three Tiered Lemon Drizzle Cakewith Fresh Cream and freshly made Lemon Curd,Classic Chocolate Sponge wrapped in a Chocolate Collartopped with Handmade White and Dark Chocolate Truffles,NA,IN
