baker,series,episode,source,baker_age,baker_occupation,hometown,signature_bake,show_stopper,technical,result
Ruth,1,2,bakes,NA,NA,NA,Peanut Shortbread withSalted Peanut Caramel,Almond Macaron with Violet ButtercreamRaspberries and Cream Eclairs,5,IN
Ruth,1,3,bakes,NA,NA,NA,Maple and Pecan Bread,"Chocolate and Orange Panettone
Cranberry Bagels",2,IN
Ruth,1,4,bakes,NA,NA,NA,Peach and Blueberry Boy Bait,"Apple & Ginger Crumble, Rhubarb Suet Crust, Cherry Queen of Puddings",4,IN
Ruth,1,5,bakes,NA,NA,NA,Minced Beef Pie,"Raspberry and Dark Chocolate Tart  Creme Patisserie and Cherry Tart  Citrus Curd Tart with Creme Brulee top  Tomato, Asparagus Twirl Canapés",3,IN
Ruth,1,6,bakes,NA,NA,NA,"Mint, Ginger and Blackberry Cake",NA,NA,Runner-up
Ruth,1,NA,bakers,31,Retail manager/Housewife,"Poynton, Cheshire",NA,NA,NA,NA
Ryan,3,1,bakes,NA,NA,NA,Kumquat and Orange Polenta,Hidden Flowerbed Mousse Cake,8,IN
Ryan,3,2,bakes,NA,NA,NA,Shanghai Spring Onion FlatbreadsGarlic and Coriander Naan,"Cinnamon and Date Bagels
Tarragon and Rosemary Bagels",5,IN
Ryan,3,3,bakes,NA,NA,NA,Spiced Pear Tarte Tatin,UNKNOWN,5,IN
Ryan,3,4,bakes,NA,NA,NA,Green Tea Opera Torte,"Strawberry, Rose and Pistachio Meringue",7,IN
Ryan,3,5,bakes,NA,NA,NA,Curry Spiced Seabass Wellington,Key Lime Pie,8,STAR BAKER
Ryan,3,6,bakes,NA,NA,NA,Chocolate FondantsSticky Ginger and Date Puddings,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",6,IN
Ryan,3,7,bakes,NA,NA,NA,Lardy Cakes,Char Siu Bao,6,OUT
Ryan,3,8,NA,NA,NA,NA,NA,NA,NA,NA
Ryan,3,9,NA,NA,NA,NA,NA,NA,NA,NA
Ryan,3,10,NA,NA,NA,NA,NA,NA,NA,NA
Ryan,3,NA,bakers,38,Photographer,Bristol,NA,NA,NA,NA
Sandy,6,1,bakes,NA,NA,NA,Madeira Cake with Almond Liqueur and Chopped Apricots,Black Forest Gâteau,9,IN
Sandy,6,2,bakes,NA,NA,NA,Chocolate Chunk and Hazelnut Biscotti,Sundried Tomato Cheese Biscuit Box,4,IN
Sandy,6,3,bakes,NA,NA,NA,Soda Breads with Smoked Bacon and Onion,Basket of Bread Flowers with a Walnut and Blue Cheese Centre,7,IN
Sandy,6,4,bakes,NA,NA,NA,Pontefract Crème Brûlées,"Cassata, Whisky and Orange & Apple Pie Cheesecakes",6,OUT
Sandy,6,5,NA,NA,NA,NA,NA,NA,NA,NA
Sandy,6,6,NA,NA,NA,NA,NA,NA,NA,NA
Sandy,6,7,NA,NA,NA,NA,NA,NA,NA,NA
Sandy,6,8,NA,NA,NA,NA,NA,NA,NA,NA
Sandy,6,9,NA,NA,NA,NA,NA,NA,NA,NA
Sandy,6,10,NA,NA,NA,NA,NA,NA,NA,NA
Sandy,6,NA,bakers,49,Child welfare officer,"Yeadon, West Yorkshire",NA,NA,NA,NA
Sarah-Jane,3,1,bakes,NA,NA,NA,"Pear, Chocolate and Hazelnut",Hidden Crown Cake,1,IN
Sarah-Jane,3,2,bakes,NA,NA,NA,Toasted Coconut and Lime RotisOatcakes,UNKNOWN,10,IN
Sarah-Jane,3,3,bakes,NA,NA,NA,Caramelised Banana Tarte Tatin,French Apple Tart with Blackberry and Cassis Jam,8,IN
Sarah-Jane,3,4,bakes,NA,NA,NA,Chocolate and Almond Truffle Torte,Hazelnut Tiramisu Layered Meringue,4,IN
Sarah-Jane,3,5,bakes,NA,NA,NA,Beef Wellington with Parma Ham and Gorgonzola Cheese,Chocolate and Banana Cream Pie,4,IN
Sarah-Jane,3,6,bakes,NA,NA,NA,Sticky Toffee PuddingsGranny's Saucy Lemon Puddings,Sweet Strudel with Sour Cherries,4,IN
Sarah-Jane,3,7,bakes,NA,NA,NA,"Orange, Nutmeg and Saffron Buns",Sour Cherry and Dark Chocolate Christmas Plait,7,OUT
Sarah-Jane,3,8,NA,NA,NA,NA,NA,NA,NA,NA
Sarah-Jane,3,9,NA,NA,NA,NA,NA,NA,NA,NA
Sarah-Jane,3,10,NA,NA,NA,NA,NA,NA,NA,NA
Sarah-Jane,3,NA,bakers,28,Vicar's wife,"Bewbush, West Sussex",NA,NA,NA,NA
Selasi,7,1,bakes,NA,NA,NA,Citrus and Spice Drizzle Cake,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake",1,IN
Selasi,7,2,bakes,NA,NA,NA,"""Wheelie Hot Iced Biscuits""",Stained Glass Window Gingerbread Church,11,IN
Selasi,7,3,bakes,NA,NA,NA,"Chocolate, Orange and Cinnamon Bread",Bedouin Escape Tear and Share Bread,5,IN
Selasi,7,4,bakes,NA,NA,NA,Perfect Sunday Roast Accompaniment,Lemon and Anise Churros,8,IN
Selasi,7,5,bakes,NA,NA,NA,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups",3,IN
Selasi,7,6,bakes,NA,NA,NA,"Grapefruit, Orange and Mint Meringue Pie",Three Tiered Ombré Floral Cake,7,IN
Selasi,7,7,bakes,NA,NA,NA,Summer Picnic Roulade,"Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",6,IN
Selasi,7,8,bakes,NA,NA,NA,Bouquet of Flowers,Fruity Tudor Marchpane,3,IN
Selasi,7,9,bakes,NA,NA,NA,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers",Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies,4,OUT
Selasi,7,10,NA,NA,NA,NA,NA,NA,NA,NA
Selasi,7,NA,bakers,30,Client service associate,London,NA,NA,NA,NA
Simon,2,1,bakes,NA,NA,NA,Guinness and Chocolate Cupcakes,Two-Tiered Chocolate Courgette Cake,9,IN
Simon,2,2,bakes,NA,NA,NA,Smoked Haddock and Watercress Quiche,"Passion Fruit and Ricotta TartsSalted Chocolate, Stem Ginger and Mascarpone Cream Tarts",11,OUT
Simon,2,3,NA,NA,NA,NA,NA,NA,NA,NA
Simon,2,4,NA,NA,NA,NA,NA,NA,NA,NA
Simon,2,5,NA,NA,NA,NA,NA,NA,NA,NA
Simon,2,6,NA,NA,NA,NA,NA,NA,NA,NA
Simon,2,7,NA,NA,NA,NA,NA,NA,NA,NA
Simon,2,8,NA,NA,NA,NA,NA,NA,NA,NA
Simon,2,NA,bakers,31,Rugby Coach,Norfolk,NA,NA,NA,NA
Sophie,8,1,bakes,NA,NA,NA,Pineapple and Coconut Sandwich Cake,'Champagne Bottle and Bucket' Cake,5,IN
Sophie,8,2,bakes,NA,NA,NA,Lemon Limoncino Sandwich Biscuits,'Snakes and Ladders' Game,2,IN
Sophie,8,3,bakes,NA,NA,NA,Tagine Teacakes,'Picnic Basket' Bread Sculpture,6,IN
Sophie,8,4,bakes,NA,NA,NA,Jaffa Millionaire Shortbreads,Bird's Nest Caramel Cake,4,IN
Sophie,8,5,bakes,NA,NA,NA,"Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine",1,STAR BAKER
Sophie,8,6,bakes,NA,NA,NA,'The Four Seasons' Decorative Pies,Game Pie with Glazed Forest Fruits,2,IN
Sophie,8,7,bakes,NA,NA,NA,'Classics with a Twist' Cannoli,'Classics' Sfogliatelle,3,IN
Sophie,8,8,bakes,NA,NA,NA,Char Siu & Banana Praline Bedfordshire Clangers,Citrus with Green Apple Croquembouche Savoy Cake,4,IN
Sophie,8,9,bakes,NA,NA,NA,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,'Tutu with Opera Filling' Meringue Centrepiece,1,STAR BAKER
Sophie,8,10,bakes,NA,NA,NA,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche",'Ode to the Honey Bee' Entremet,2,WINNER
Sophie,8,NA,bakers,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",NA,NA,NA,NA
Stacey,8,1,bakes,NA,NA,NA,Granny Smith Apple and Walnut Cake,'Black Evening Clutch Bag' Cake,11,IN
Stacey,8,2,bakes,NA,NA,NA,Sparkly Chocolate and Marshmallow Fluff Cookies,'Get to School' Game,9,IN
Stacey,8,3,bakes,NA,NA,NA,Cranberry and Cinnamon Teacakes,'Ascot Hat' Bread Sculpture,1,IN
Stacey,8,4,bakes,NA,NA,NA,Rum Salted Caramel Millionaire Shortbreads,Chocolate and Coffee Caramel Cake,1,IN
Stacey,8,5,bakes,NA,NA,NA,Bakewell Tart Steamed School Pudding,Tropical Trifle Terrine,4,IN
Stacey,8,6,bakes,NA,NA,NA,'Love Theme' Decorative Pies,Indian Hand Raised Pie with Mango,6,IN
Stacey,8,7,bakes,NA,NA,NA,My All Time Favourite Desserts,Pastry Surprise,4,IN
Stacey,8,8,bakes,NA,NA,NA,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,'Bright' Lemon & Orange Savoy Cake,3,STAR BAKER
Stacey,8,9,bakes,NA,NA,NA,'Choux-nicorn and Choux-moji' Choux Buns,'Flamingos in Love' Meringue Centrepiece,2,OUT
Stacey,8,10,NA,NA,NA,NA,NA,NA,NA,NA
Stacey,8,NA,bakers,42,Former school teacher,"Radlett, Hertfordshire",NA,NA,NA,NA
Steph,10,1,NA,NA,NA,NA,NA,NA,3,IN
Steph,10,2,NA,NA,NA,NA,NA,NA,10,IN
Steph,10,3,NA,NA,NA,NA,NA,NA,3,IN
Steph,10,4,NA,NA,NA,NA,NA,NA,1,STAR BAKER
Steph,10,5,NA,NA,NA,NA,NA,NA,4,STAR BAKER
Steph,10,6,NA,NA,NA,NA,NA,NA,3,STAR BAKER
Steph,10,7,NA,NA,NA,NA,NA,NA,4,IN
Steph,10,8,NA,NA,NA,NA,NA,NA,4,STAR BAKER
Steph,10,9,NA,NA,NA,NA,NA,NA,3,IN
Steph,10,10,NA,NA,NA,NA,NA,NA,3,Runner-up
Steph,10,NA,bakers,28,Shop assistant,Chester,NA,NA,NA,NA
Steven,8,1,bakes,NA,NA,NA,Bonfire Night Cake,'A Baker's Lunch' Cake,6,STAR BAKER
Steven,8,2,bakes,NA,NA,NA,Amarpressi Biscuits,'Check Bake' Game,6,STAR BAKER
Steven,8,3,bakes,NA,NA,NA,Madras Cocktail Teacakes,'The Bag I Knead' Bread Sculpture,3,IN
Steven,8,4,bakes,NA,NA,NA,Orange Macadamia Nut Millionaire Shortbreads,Caramel Crown Cake,7,IN
Steven,8,5,bakes,NA,NA,NA,Lemon & Blackcurrant Drizzle Steamed School Pudding,'From Across the Jelly Pond' Trifle Terrine,5,IN
Steven,8,6,bakes,NA,NA,NA,'Fleetwood Mac' Decorative Pies,Christmas Pie,3,IN
Steven,8,7,bakes,NA,NA,NA,Italian Style Cannoli,'Sicilian-style' Sfogliatelle,1,STAR BAKER
Steven,8,8,bakes,NA,NA,NA,'Mediterranean Medley' Bedfordshire Clangers,Chestnut Rum Savoy Cake,1,IN
Steven,8,9,bakes,NA,NA,NA,Key Lime Cheesecake and Bakewell Tart Choux Buns,'Some Air Over the Rainbow' Meringue Centrepiece,3,IN
Steven,8,10,bakes,NA,NA,NA,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",'Yin Yang' Entremet,1,Runner-up
Steven,8,NA,bakers,34,Marketer,"Watford, Hertfordshire",NA,NA,NA,NA
Stu,6,1,bakes,NA,NA,NA,Marley Madeira Cake,Purple Forest Gâteau,11,OUT
Stu,6,2,NA,NA,NA,NA,NA,NA,NA,NA
Stu,6,3,NA,NA,NA,NA,NA,NA,NA,NA
Stu,6,4,NA,NA,NA,NA,NA,NA,NA,NA
Stu,6,5,NA,NA,NA,NA,NA,NA,NA,NA
Stu,6,6,NA,NA,NA,NA,NA,NA,NA,NA
Stu,6,7,NA,NA,NA,NA,NA,NA,NA,NA
Stu,6,8,NA,NA,NA,NA,NA,NA,NA,NA
Stu,6,9,NA,NA,NA,NA,NA,NA,NA,NA
Stu,6,10,NA,NA,NA,NA,NA,NA,NA,NA
Stu,6,NA,bakers,35,Professional musician,"Guildford, Surrey",NA,NA,NA,NA
Stuart,3,1,bakes,NA,NA,NA,Tomato and Ginger,Lemon and Pistachio Union Flag Cake,9,IN
Stuart,3,2,bakes,NA,NA,NA,Bombay BreadChorizo and Spring Onion Naan,"Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels",9,IN
Stuart,3,3,bakes,NA,NA,NA,Pear and Almond Tarte Tatin,Raspberry Triple Chocolate Layered Tart,7,IN
Stuart,3,4,bakes,NA,NA,NA,Black Forest Torte,Choca Blocka Mocha Meringue,8,OUT
Stuart,3,5,NA,NA,NA,NA,NA,NA,NA,NA
Stuart,3,6,NA,NA,NA,NA,NA,NA,NA,NA
Stuart,3,7,NA,NA,NA,NA,NA,NA,NA,NA
Stuart,3,8,NA,NA,NA,NA,NA,NA,NA,NA
Stuart,3,9,NA,NA,NA,NA,NA,NA,NA,NA
Stuart,3,10,NA,NA,NA,NA,NA,NA,NA,NA
Stuart,3,NA,bakers,26,PE teacher,"Lichfield, Staffordshire",NA,NA,NA,NA
Tamal,6,1,bakes,NA,NA,NA,Pistachio and Rose Madeira Cake,Black Forest Gâteau in a Chocolate Shell,4,IN
Tamal,6,2,bakes,NA,NA,NA,"Cinnamon, Maple and Cranberry Biscotti",Chessboard Box,8,IN
Tamal,6,3,bakes,NA,NA,NA,"Fig, Cheese and Walnut Breads",Breadcycle,3,IN
Tamal,6,4,bakes,NA,NA,NA,Rhubarb and Ginger Crème Brûlées,"Mango, Hazelnut and Rosemary Cheesecake Trio",5,IN
Tamal,6,5,bakes,NA,NA,NA,Honey and Grapefruit Polenta Cake,Passion Fruit and Pineapple Ice Cream Roll,7,IN
Tamal,6,6,bakes,NA,NA,NA,Spiced Pear Frangipane Tart,Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents,7,IN
Tamal,6,7,bakes,NA,NA,NA,Middle Eastern Game Pie,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",3,STAR BAKER
Tamal,6,8,bakes,NA,NA,NA,Lime & Mascarpone and Malt Cream Horns,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne,4,IN
Tamal,6,9,bakes,NA,NA,NA,Chocolate New York Pie,Chocolate Bell Tower,2,IN
Tamal,6,10,bakes,NA,NA,NA,Cinnamon and Apple & Toffee and Marmalade Iced Buns,Sticky Toffee Pudding Cake,3,Runner-up
Tamal,6,NA,bakers,29,Trainee anaesthetist,Manchester,NA,NA,NA,NA
Terry,9,1,NA,NA,NA,NA,NA,NA,9,IN
Terry,9,2,NA,NA,NA,NA,NA,NA,8,IN
Terry,9,3,NA,NA,NA,NA,NA,NA,1,IN
Terry,9,4,NA,NA,NA,NA,NA,NA,NA,[a]
Terry,9,5,NA,NA,NA,NA,NA,NA,8,OUT
Terry,9,6,NA,NA,NA,NA,NA,NA,NA,NA
Terry,9,7,NA,NA,NA,NA,NA,NA,NA,NA
Terry,9,8,NA,NA,NA,NA,NA,NA,NA,NA
Terry,9,9,NA,NA,NA,NA,NA,NA,NA,NA
Terry,9,10,NA,NA,NA,NA,NA,NA,NA,NA
Terry,9,NA,bakers,56,Retired air steward,West Midlands,NA,NA,NA,NA
Toby,4,1,bakes,NA,NA,NA,Spiced and Iced Carrot Cake,Two Tiered Chocolate Cake,13,OUT
Toby,4,2,NA,NA,NA,NA,NA,NA,NA,NA
Toby,4,3,NA,NA,NA,NA,NA,NA,NA,NA
Toby,4,4,NA,NA,NA,NA,NA,NA,NA,NA
Toby,4,5,NA,NA,NA,NA,NA,NA,NA,NA
Toby,4,6,NA,NA,NA,NA,NA,NA,NA,NA
Toby,4,7,NA,NA,NA,NA,NA,NA,NA,NA
Toby,4,8,NA,NA,NA,NA,NA,NA,NA,NA
Toby,4,9,NA,NA,NA,NA,NA,NA,NA,NA
Toby,4,10,NA,NA,NA,NA,NA,NA,NA,NA
Toby,4,NA,bakers,30,Web Programmer,"Reading, Berkshire",NA,NA,NA,NA
Tom,7,1,bakes,NA,NA,NA,G&T Drizzle Cake,Black Forest Broken Mirror,2,IN
Tom,7,2,bakes,NA,NA,NA,Chai Frappelatteccino Biscuits,Tom and Pod's Near Death Experience,7,IN
Tom,7,3,bakes,NA,NA,NA,Chocolate Orange and Chilli Swirl Bread,Jörmungandr and Mjölnir,4,STAR BAKER
Tom,7,4,bakes,NA,NA,NA,West Yorkshire Fusion Puddings,Fennel Churros Snake In The Grass,5,IN
Tom,7,5,bakes,NA,NA,NA,Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers,Yin and Yang Amuse-bouche,4,IN
Tom,7,6,bakes,NA,NA,NA,Blood Orange Halloween Pumpkin Pie,Floral Tea Cake,1,STAR BAKER
Tom,7,7,bakes,NA,NA,NA,Millionaire's Roulade,Hipster Picnic,5,OUT
Tom,7,8,NA,NA,NA,NA,NA,NA,NA,NA
Tom,7,9,NA,NA,NA,NA,NA,NA,NA,NA
Tom,7,10,NA,NA,NA,NA,NA,NA,NA,NA
Tom,7,NA,bakers,26,Project engagement manager,Rochdale,NA,NA,NA,NA
Tom,8,1,bakes,NA,NA,NA,Gilded Pear and Cardamom Cake,'Stack of Books' Cake,7,IN
Tom,8,2,bakes,NA,NA,NA,Coffee and Amaretto Kisses,'Drain Pipes and Ladders' Game,5,IN
Tom,8,3,bakes,NA,NA,NA,Orange and Cranberry Teacakes,'Pink & Yellow Rose Centrepiece' Bread Sculpture,4,IN
Tom,8,4,bakes,NA,NA,NA,Stem Ginger Caramel Shortbreads,Hummingbird Cake,5,OUT
Tom,8,5,NA,NA,NA,NA,NA,NA,NA,NA
Tom,8,6,NA,NA,NA,NA,NA,NA,NA,NA
Tom,8,7,NA,NA,NA,NA,NA,NA,NA,NA
Tom,8,8,NA,NA,NA,NA,NA,NA,NA,NA
Tom,8,9,NA,NA,NA,NA,NA,NA,NA,NA
Tom,8,10,NA,NA,NA,NA,NA,NA,NA,NA
Tom,8,NA,bakers,29,Architect,Edinburgh,NA,NA,NA,NA
Ugnė,6,1,bakes,NA,NA,NA,Lemon and Thyme Madeira Cake,Falling Cup Gâteau,1,IN
Ugnė,6,2,bakes,NA,NA,NA,White Wine Biscotti,Baby Climbing into the Cookie Box,7,IN
Ugnė,6,3,bakes,NA,NA,NA,Chocolate Quick Breads with Salted Caramel Sauce,Easter Basket,5,IN
Ugnė,6,4,bakes,NA,NA,NA,Marula Fruit and Coffee Liqueur Crème Brûlées,"Lime, Coconut and Hazelnut Cheesecakes",2,IN
Ugnė,6,5,bakes,NA,NA,NA,Chocolate and Hazelnut Sugar-Free Cake,"Chocolate, Peanut Butter and Grape Jam Roll",6,OUT
Ugnė,6,6,NA,NA,NA,NA,NA,NA,NA,NA
Ugnė,6,7,NA,NA,NA,NA,NA,NA,NA,NA
Ugnė,6,8,NA,NA,NA,NA,NA,NA,NA,NA
Ugnė,6,9,NA,NA,NA,NA,NA,NA,NA,NA
Ugnė,6,10,NA,NA,NA,NA,NA,NA,NA,NA
Ugnė,6,NA,bakers,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",NA,NA,NA,NA
Urvashi,2,1,bakes,NA,NA,NA,Cherry Blossom CupcakesJapanese Lime Cupcakes,UNKNOWN,7,IN
Urvashi,2,2,bakes,NA,NA,NA,"Crab, Coriander and Coconut Quiche",Strawberry and Basil TartsElderflower and Honeycomb Tarts,7,IN
Urvashi,2,3,bakes,NA,NA,NA,Salt and Peppercorn Loaf,Chilli and Halloumi RollsLemon and Coriander Mini Loaves,9,OUT
Urvashi,2,4,NA,NA,NA,NA,NA,NA,NA,NA
Urvashi,2,5,NA,NA,NA,NA,NA,NA,NA,NA
Urvashi,2,6,NA,NA,NA,NA,NA,NA,NA,NA
Urvashi,2,7,NA,NA,NA,NA,NA,NA,NA,NA
Urvashi,2,8,NA,NA,NA,NA,NA,NA,NA,NA
Urvashi,2,NA,bakers,40,Head of Marketing,"Enfield, London",NA,NA,NA,NA
Val,7,1,bakes,NA,NA,NA,Mum's Orange and Lemon Drizzle,Chocolate Sponge with Four Fruit Frosting,10,IN
Val,7,2,bakes,NA,NA,NA,Sunday Treat Iced Ice Cream Cone Biscuits,From Holland to New York via Yorkshire,5,IN
Val,7,3,bakes,NA,NA,NA,Double Chocolate Cinnamon Twist Loaf,"""And They All Went Into The Ark To Get Out Of The Rain""",1,IN
Val,7,4,bakes,NA,NA,NA,Mum's Chilli Yorkshire Puddings,Orange Chocolate Churros,6,IN
Val,7,5,bakes,NA,NA,NA,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels",7,OUT
Val,7,6,NA,NA,NA,NA,NA,NA,NA,NA
Val,7,7,NA,NA,NA,NA,NA,NA,NA,NA
Val,7,8,NA,NA,NA,NA,NA,NA,NA,NA
Val,7,9,NA,NA,NA,NA,NA,NA,NA,NA
Val,7,10,NA,NA,NA,NA,NA,NA,NA,NA
Val,7,NA,bakers,66,"Semi-retired, Substitute teacher",Yeovil,NA,NA,NA,NA
Victoria,3,1,bakes,NA,NA,NA,Pear and Pecan,Blackbird Pie Cake,4,STAR BAKER
Victoria,3,2,bakes,NA,NA,NA,Coriander and Lemon NaanGarlic and Parsnip Chapatis,"Saffron and Golden Raisin Bagels
Porcini Bagels",7,IN
Victoria,3,3,bakes,NA,NA,NA,"Fig, Walnut and Pink Peppercorn Tarte Tatin",Tropical Fruit Tart with Black Pepper Crust,4,OUT
Victoria,3,4,NA,NA,NA,NA,NA,NA,NA,NA
Victoria,3,5,NA,NA,NA,NA,NA,NA,NA,NA
Victoria,3,6,NA,NA,NA,NA,NA,NA,NA,NA
Victoria,3,7,NA,NA,NA,NA,NA,NA,NA,NA
Victoria,3,8,NA,NA,NA,NA,NA,NA,NA,NA
Victoria,3,9,NA,NA,NA,NA,NA,NA,NA,NA
Victoria,3,10,NA,NA,NA,NA,NA,NA,NA,NA
Victoria,3,NA,bakers,50,CEO of the charity Plantlife,Somerset,NA,NA,NA,NA
Yan,8,1,bakes,NA,NA,NA,Windfall Apple Crumble Cake,'Banana-ramen' Cake,4,IN
Yan,8,2,bakes,NA,NA,NA,'Mrs. Marian's PB 'n' B' Biscuits,'Adventures in Bakeland' Game,1,IN
Yan,8,3,bakes,NA,NA,NA,'Mrs P's' Masala Chai Spiced Teacakes,'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture,8,IN
Yan,8,4,bakes,NA,NA,NA,'Lil' Red's Ginger and Nuts' Millionaire Shortbreads,Animals of the Rainforest Caramel Cake,8,IN
Yan,8,5,bakes,NA,NA,NA,Mango Fruit Hat Steamed School Pudding,'Heart of a Hero' Trifle Terrine,6,IN
Yan,8,6,bakes,NA,NA,NA,'πr2' Decorative Pies,Chequerboard Pie,1,IN
Yan,8,7,bakes,NA,NA,NA,Cannoli Cocktails,Canadian-Style Sfogliatelle,5,OUT
Yan,8,8,NA,NA,NA,NA,NA,NA,NA,NA
Yan,8,9,NA,NA,NA,NA,NA,NA,NA,NA
Yan,8,10,NA,NA,NA,NA,NA,NA,NA,NA
Yan,8,NA,bakers,46,Laboratory research scientist,North London,NA,NA,NA,NA
Yasmin,2,1,bakes,NA,NA,NA,Cardamom and Pomegranate Cupcakes,UNKNOWN,5,IN
Yasmin,2,2,bakes,NA,NA,NA,Smoked Haddock and Watercress Quiche,Chocolate and Orange with Cinnamon-Orange Pastry TartsBlueberry and Hazelnut with Hazelnut Pastry Tarts,6,IN
Yasmin,2,3,bakes,NA,NA,NA,Egyptian Dukkah Loaf with Mixed Spices,"Pesto Bread
Sweet Coconut Rolls",2,STAR BAKER
Yasmin,2,4,bakes,NA,NA,NA,Chocolate Chip and Pistachio Biscotti,Chocolate and Lime MacaronsCoffee and Walnut MacaronsPineapple and Coconut Macarons,6,IN
Yasmin,2,5,bakes,NA,NA,NA,Family Fish Pie,Peach and Raspberry Meringue Pie,5,IN
Yasmin,2,6,bakes,NA,NA,NA,Baked Amaretto Cheesecake,Rose Croquembouche,2,OUT
Yasmin,2,7,NA,NA,NA,NA,NA,NA,NA,NA
Yasmin,2,8,NA,NA,NA,NA,NA,NA,NA,NA
Yasmin,2,NA,bakers,43,Childminder,"West Kirby, The Wirral",NA,NA,NA,NA
